text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
"Welcome to the company, you are one of the new employees. If you are like me, you will really like this place. I've been working here for over 12 years. I just want to continue working here. I'm sure that if I continue here because of my team and my boss, all the support I receive, I'm just gonna keep improving my work but also as a person. So hopefully you feel the same.",1,1,1,0.5,positive,this is a dummy text,1,2,0,"reason: The utterance expresses a welcoming sentiment towards the new employee and shares personal positive experiences, indicating a desire to connect and support the newcomer. However, it does not explicitly seek empathy from the new employee, nor does it deeply explore their feelings or experiences. It primarily focuses on providing reassurance and sharing positive sentiments about the workplace.  
arousal: 0.5  
valence: 1  
who: 1  
sentiment: positive  
emotional_reaction: 1  
interpretations: 1  
explorations: 0  

classification_label: 2","The utterance expresses a welcoming sentiment towards the new employee and shares personal positive experiences, indicating a desire to connect and support the newcomer. However, it does not explicitly seek empathy from the new employee, nor does it deeply explore their feelings or experiences. It primarily focuses on providing reassurance and sharing positive sentiments about the workplace.  ",1,1,1,0,2
You will be part of my team so we'll work close. I'm gonna introduce you to the rest of the team. I think you will find it's gonna be a great experience.,0,0,1,0.5,positive,this is a dummy text,1,0,0,"reason: The utterance focuses on introducing someone to a team and expressing a positive outlook about the experience. It does not involve seeking or providing emotional understanding or acknowledgment of feelings.  
arousal: 0.5  
valence: 1  
who: 0  
sentiment: positive  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0",The utterance focuses on introducing someone to a team and expressing a positive outlook about the experience. It does not involve seeking or providing emotional understanding or acknowledgment of feelings.  ,0,0,0,0,0
Don't be afraid of making questions or making mistakes. Everybody starts like that. We'll support you and give you everything you need so you can just continue improving.,0,0,0.8,0.5,positive,this is a dummy text,1,0,0,"reason: The utterance is supportive and encouraging, indicating an understanding of the listener's potential fears and challenges. It emphasizes the importance of asking questions and making mistakes as part of the learning process, which aligns with providing empathy to the listener.
arousal: 0.5
valence: 0.8
who: 1
sentiment: positive
emotional_reaction: 1
interpretations: 1
explorations: 1

classification_label: 2","The utterance is supportive and encouraging, indicating an understanding of the listener's potential fears and challenges. It emphasizes the importance of asking questions and making mistakes as part of the learning process, which aligns with providing empathy to the listener.",1,1,1,1,2
"On my way here, I just saw a kid picking up a gum from the street and put it in his mouth and just started chewing it. And his mom saw everything. She didn't say anything to the kid. For her, it was just something normal people do.",1,1,0,0,neutral,this is a dummy text,0,1,0,"reason: The utterance describes an observation of a child's behavior without any explicit emotional engagement, expressing a neutral reflection on the situation rather than seeking or providing empathy.  
arousal: 0 (calm, descriptive observation)  
valence: 0 (neutral observation)  
who: 0 (the speaker focuses on their own observation)  
sentiment: neutral  
emotional_reaction: 0 (no emotional expressiveness)  
interpretations: 0 (no understanding expressed regarding the feelings of the child or the mother)  
explorations: 0 (no probing into emotions or feelings)  

classification_label: 0","The utterance describes an observation of a child's behavior without any explicit emotional engagement, expressing a neutral reflection on the situation rather than seeking or providing empathy.  ",0,0,0,0,0
yeah imagine like all the i guess i don't know all the germs in that gum like all these bacteria i don't know and also i kind of understand how even the kid is in was he was like enjoying chewing this dirty gum,0,1,,0.2,neutral,this is a dummy text,0,0,0,"reason: The utterance expresses a mixture of curiosity and mild disgust regarding the subject of germs in gum, but does not explicitly seek or provide empathy. It reflects more of an observational or factual response rather than engaging with emotions directly.
arousal: 0.2
valence: -0.5
who: 0
sentiment: neutral
emotional_reaction: 0
interpretations: 0
explorations: 0

classification_label: 0","The utterance expresses a mixture of curiosity and mild disgust regarding the subject of germs in gum, but does not explicitly seek or provide empathy. It reflects more of an observational or factual response rather than engaging with emotions directly.",0,0,0,0,0
Or maybe he likes that flavor. It's like just the dirt.,0,0,,0,negative,this is a dummy text,0,0,0,"reason: The utterance appears to express an opinion or observation about someone's preference for a flavor, using a metaphor that suggests it is not a positive one (""just the dirt""). There is no clear indication of seeking or providing empathy, as it lacks emotional engagement or a focus on feelings.  
arousal: 0  
valence: -1  
who: 0  
sentiment: negative  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance appears to express an opinion or observation about someone's preference for a flavor, using a metaphor that suggests it is not a positive one (""just the dirt""). There is no clear indication of seeking or providing empathy, as it lacks emotional engagement or a focus on feelings.  ",0,0,0,0,0
Like the flight is about to leave and I'm going on vacation. It's a three month vacation. I haven't had any vacation in a long time so I'm very excited.,1,1,1,0.7,positive,this is a dummy text,0,2,0,"reason: The utterance expresses excitement about an upcoming vacation, indicating a positive emotion but does not seek or provide empathy towards others. 
arousal: 0.7 (excited)
valence: 1 (positive)
who: 0 (the speaker is focusing on themselves)
sentiment: positive
emotional_reaction: 1 (weak emotional expression of excitement)
interpretations: 0 (no expression of understanding towards another person's feelings)
explorations: 0 (no probing into another person's emotions)

classification_label: 0","The utterance expresses excitement about an upcoming vacation, indicating a positive emotion but does not seek or provide empathy towards others. ",0,1,0,0,0
Drinking a lot of margaritas at the beach definitely and just resting.,0,1,1,0.5,positive,this is a dummy text,0,2,0,"reason: The utterance describes a personal experience of relaxation and enjoyment, which does not involve seeking or providing empathy. It is a straightforward statement about an activity without emotional engagement towards another person.
arousal: 0.5  # Reflects a moderate level of excitement associated with the activity.
valence: 1  # Indicates positive feelings associated with the experience of drinking margaritas and resting.
who: 0  # The speaker is focusing on their own experience (""I"" or ""we"" is implied).
sentiment: positive  # The sentiment is positive, reflecting enjoyment and relaxation.
emotional_reaction: 0  # There is no explicit emotional response expressed.
interpretations: 0  # There is no expression of understanding or acknowledgment of another's feelings.
explorations: 0  # There is no probing or interest in exploring another person's emotions.

classification_label: 0","The utterance describes a personal experience of relaxation and enjoyment, which does not involve seeking or providing empathy. It is a straightforward statement about an activity without emotional engagement towards another person.",0,0,0,0,0
"For you too, where are you going?",0,0,0,0,neutral,this is a dummy text,0,1,2,"reason: The utterance appears to be a neutral inquiry directed at the conversation partner, asking about their destination. It does not express personal feelings or experiences, nor does it indicate an understanding of the other person's emotional state. 
arousal: 0 (neutral)
valence: 0 (neutral)
who: 1 (attention is on the person they are conversing with)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest or probing into the situation of another)

classification_label: 0","The utterance appears to be a neutral inquiry directed at the conversation partner, asking about their destination. It does not express personal feelings or experiences, nor does it indicate an understanding of the other person's emotional state. ",1,0,0,0,0
"Last night I went out with my friends. We went to this expensive restaurant. And I was about to pay and they told me, oh you don't need to pay anything. Somebody from that table paid everything for you. I didn't expect any of that. I guess like being this handsome sometimes has its advantages.",1,1,1,0.5,positive,this is a dummy text,0,2,0,"reason: The utterance reflects a personal experience of surprise and positive emotion regarding generosity, but it does not seek or provide empathy towards another person's feelings. It focuses more on the speaker's experience rather than showing concern or understanding for someone else's emotions.
arousal: 0.5
valence: 1
who: 0
sentiment: positive
emotional_reaction: 1
interpretations: 0
explorations: 0

classification_label: 0","The utterance reflects a personal experience of surprise and positive emotion regarding generosity, but it does not seek or provide empathy towards another person's feelings. It focuses more on the speaker's experience rather than showing concern or understanding for someone else's emotions.",0,1,0,0,0
I wish I could order more but no. But I met the person that paid for my meal. I saw it like a good gesture and yeah. we are having a date next week,0,1,0.5,0.5,positive,this is a dummy text,0,0,0,"reason: The utterance expresses a personal experience related to a positive event (having a date) and reflects on a good gesture (someone paying for the meal). There is no explicit seeking or providing of empathy; it seems more focused on sharing a personal narrative without indicating a desire for emotional connection or understanding from another person. 
arousal: 0.5 
valence: 0.5 
who: 0 
sentiment: positive 
emotional_reaction: 1 
interpretations: 0 
explorations: 0 

classification_label: 0",The utterance expresses a personal experience related to a positive event (having a date) and reflects on a good gesture (someone paying for the meal). There is no explicit seeking or providing of empathy; it seems more focused on sharing a personal narrative without indicating a desire for emotional connection or understanding from another person. ,0,1,0,0,0
"yeah right for me it feels the same like is this like a reality show or something but no it actually happened, yes you're right maybe like who knows maybe she's the one",0,1,0.2,0.3,neutral,this is a dummy text,0,2,0,"reason: The utterance expresses a personal perspective on a situation and reflects both uncertainty and a shared understanding with the other person. It hints at seeking empathy through the speaker's reflection on their feelings and experiences, indicating a desire for connection and acknowledgment of their emotional state.

arousal: 0.3  # Mildly aroused as the speaker expresses some emotional engagement.
valence: 0.2  # Slightly positive, as there is a sense of hope or possibility indicated by ""maybe she's the one.""
who: 0  # The focus is primarily on the speaker's own feelings and perspective.
sentiment: neutral  # The sentiment is not strongly positive or negative; it conveys contemplation.
emotional_reaction: 1  # There is a weak emotional reaction as the speaker reflects on their feelings, but it is not strongly expressed.
interpretations: 1  # There is a weak acknowledgment of the feelings involved, suggesting some understanding of the situation.
explorations: 1  # The speaker is somewhat probing their own feelings and thoughts, indicating a willingness to explore the situation further.

classification_label: 1  # The utterance aligns with seeking empathy as the speaker is expressing their feelings and looking for understanding.","The utterance expresses a personal perspective on a situation and reflects both uncertainty and a shared understanding with the other person. It hints at seeking empathy through the speaker's reflection on their feelings and experiences, indicating a desire for connection and acknowledgment of their emotional state.",0,1,1,1,1
"Did you know that I couldn't come to work yesterday because a dog bit me? I was just walking on the street the other day and somebody with an unleashed dog, dangerous dog was close to me and I got bitten. I had to go to the hospital and I'm taking a lot of medications because of the infection. It was really bad.",1,1,,0.5,negative,this is a dummy text,0,2,0,"reason: The speaker is sharing a personal experience of being bitten by a dog, indicating a need for their negative feelings and experience to be acknowledged and understood. This suggests they are seeking empathy from the listener about a distressing situation.

arousal: 0.5  # The situation described is somewhat intense but not overly so, reflecting a moderate level of emotional intensity.

valence: -0.6  # The experience of getting bitten and having to go to the hospital is negative, leading to a negative emotional polarity.

who: 0  # The primary focus is on the speaker's own experience and feelings about the incident.

sentiment: negative  # The sentiment of the utterance reflects the unfortunate and painful experience of being bitten.

emotional_reaction: 1  # The speaker expresses a weak emotional response by recounting the distressing experience but does not explicitly label their emotions strongly.

interpretations: 0  # There is no indication that the listener has acknowledged understanding of the speaker's feelings in this utterance.

explorations: 0  # The speaker does not prompt the listener to explore further into their emotions or situation; they are primarily sharing their own experience.

classification_label: 1  # The utterance is classified as ""Seeking Empathy"" as the speaker is sharing a painful experience and likely seeks acknowledgment and understanding of their negative feelings.","The speaker is sharing a personal experience of being bitten by a dog, indicating a need for their negative feelings and experience to be acknowledged and understood. This suggests they are seeking empathy from the listener about a distressing situation.",0,1,0,0,1
I reported it to the police and they will try to find the person responsible with the cameras and everything but so far like like we don't have any news of about this so I would have to pay for my treatment which is expensive and also I won't be able to walk well or like I mean I need to take care of my leg for the next few weeks,0,1,,0.5,negative,this is a dummy text,0,2,0,"reason: The utterance expresses the speaker's frustration and concern about their situation, indicating a need to be heard and understood regarding their physical and financial challenges. 
arousal: 0.5 (the situation is emotionally charged but not at a peak intensity)
valence: -0.5 (the overall tone reflects negative feelings about the situation)
who: 0 (the person's main attention is on themselves)
sentiment: negative
emotional_reaction: 1 (there is a weak emotional reference to the speaker's situation)
interpretations: 0 (there is no expression of understanding from another party)
explorations: 0 (there is no probing into the emotions or situation of another)

classification_label: 1","The utterance expresses the speaker's frustration and concern about their situation, indicating a need to be heard and understood regarding their physical and financial challenges. ",0,1,0,0,1
right yeah and I still need to come to work too so it's a bit difficult,0,1,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance expresses a personal challenge related to balancing work responsibilities but does not solicit empathy or offer an empathetic response to another person. It appears to be more focused on the speaker's situation without inviting further exploration or emotional understanding from others.
arousal: 0  (The emotional intensity seems neutral, as the speaker is simply stating a fact about their difficulty.)
valence: 0  (The emotional polarity is neutral; there are no strong positive or negative emotions expressed.)
who: 0  (The focus is primarily on the speaker's own situation, indicated by the use of ""I"" and ""need to come to work."")
sentiment: neutral  (The sentiment is neither positive nor negative.)
emotional_reaction: 0  (There is no emotional expressiveness in this statement.)
interpretations: 0  (There is no indication of understanding or acknowledgment of another's feelings.)
explorations: 0  (There is no probing or exploration into the emotions of another person; it is simply a statement of difficulty.)

classification_label: 0",The utterance expresses a personal challenge related to balancing work responsibilities but does not solicit empathy or offer an empathetic response to another person. It appears to be more focused on the speaker's situation without inviting further exploration or emotional understanding from others.,0,0,0,0,0
Nature and technology.,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Nature and technology"" does not indicate any emotional expression, acknowledgment of feelings, or an attempt to connect with another person's emotions. It is a straightforward statement about two subjects without any empathetic context.
arousal: 0
valence: 0
who: 2
sentiment: neutral
emotional_reaction: 0
interpretations: 0
explorations: 0

classification_label: 0","The utterance ""Nature and technology"" does not indicate any emotional expression, acknowledgment of feelings, or an attempt to connect with another person's emotions. It is a straightforward statement about two subjects without any empathetic context.",2,0,0,0,0
My age is 12.,0,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance ""My age is 12"" is a straightforward statement providing factual information about the speaker. It does not seek or provide empathy and lacks emotional content.  
arousal: 0  
valence: 0  
who: 0  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance ""My age is 12"" is a straightforward statement providing factual information about the speaker. It does not seek or provide empathy and lacks emotional content.  ",0,0,0,0,0
6th grade. But we have a different grading school. It starts from zero.,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance is fact-oriented, providing information about a grading system without displaying any emotional content or seeking or providing empathy.
arousal: 0 (neutral)
valence: 0 (neutral)
who: 0 (focus is on the speaker's situation)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest or probing into another's emotions)

classification_label: 0","The utterance is fact-oriented, providing information about a grading system without displaying any emotional content or seeking or providing empathy.",0,0,0,0,0
How is your school?,2,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance ""How is your school?"" is a straightforward inquiry about the other person's school situation. It does not express or elicit any emotions, nor does it seek or provide empathy. 
arousal: 0 (neutral, as the utterance does not convey any emotional intensity)
valence: 0 (neutral, as there is no positive or negative emotional charge to the statement)
who: 1 (the main attention is on the other person, indicated by the ""your"" pronoun)
sentiment: neutral (the utterance does not express a positive or negative sentiment)
emotional_reaction: 0 (the utterance does not allude to any emotional response)
interpretations: 0 (there is no expression of understanding or interpretation of the other person's feelings)
explorations: 0 (there are no probing questions or interest in exploring the other person's emotions)

classification_label: 0","The utterance ""How is your school?"" is a straightforward inquiry about the other person's school situation. It does not express or elicit any emotions, nor does it seek or provide empathy. ",1,0,0,0,0
"To be honest, I hate my school. I don’t like going to school.",0,0,,0.5,negative,this is a dummy text,0,2,0,"reason: The speaker expresses a negative sentiment about their school and their feelings towards attending, indicating a need for their feelings to be acknowledged. This suggests a desire for someone to understand their negative emotions, which aligns with Seeking Empathy.  
arousal: 0.5  
valence: -0.8  
who: 0  
sentiment: negative  
emotional_reaction: 1  
interpretations: 0  
explorations: 0  

classification_label: 1","The speaker expresses a negative sentiment about their school and their feelings towards attending, indicating a need for their feelings to be acknowledged. This suggests a desire for someone to understand their negative emotions, which aligns with Seeking Empathy.  ",0,1,0,0,1
"I like school, but I also don’t? I don’t know",0,0,0,0.2,neutral,this is a dummy text,0,0,0,"reason: The utterance expresses a mixed feeling about school, indicating some internal conflict and uncertainty, which suggests a desire for understanding and recognition of these feelings, but does not explicitly seek empathy from another person or provide it to someone else. 
arousal: 0.2 (slightly aroused due to the conflicting emotions)
valence: 0 (neutral, as the feelings about school are both positive and negative)
who: 0 (the speaker is focused on their own feelings)
sentiment: neutral
emotional_reaction: 1 (weak emotional expressiveness due to uncertainty)
interpretations: 0 (no expression of understanding from another)
explorations: 0 (no probing into the situation)

classification_label: 0","The utterance expresses a mixed feeling about school, indicating some internal conflict and uncertainty, which suggests a desire for understanding and recognition of these feelings, but does not explicitly seek empathy from another person or provide it to someone else. ",0,1,0,0,0
Do you go to school without a school uniform?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question about school uniforms and does not express or seek emotional understanding or support.  
arousal: 0 (neutral)  
valence: 0 (neutral)  
who: 0 (the speaker's main attention is on the person they are asking)  
sentiment: neutral  
emotional_reaction: 0 (does not allude to any emotion)  
interpretations: 0 (no expression of understanding)  
explorations: 0 (no interest or probing into the situation of another)  

classification_label: 0",The utterance is a straightforward question about school uniforms and does not express or seek emotional understanding or support.  ,0,0,0,0,0
I see. Do you guys do the piano dance?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance appears to be a neutral inquiry about a specific activity (""the piano dance"") and does not express or elicit empathy from either party. It is factual in nature, lacking emotional depth or connection.  
arousal: 0  
valence: 0  
who: 2  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance appears to be a neutral inquiry about a specific activity (""the piano dance"") and does not express or elicit empathy from either party. It is factual in nature, lacking emotional depth or connection.  ",2,0,0,0,0
"No, I’m talking about dancing.",0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""No, I’m talking about dancing"" is a straightforward response that does not express emotional needs or an understanding of another's feelings. It appears to redirect the conversation to a factual or specific topic (dancing) without any indication of empathy or emotional engagement.

arousal: 0  (The statement does not exhibit any emotional intensity; it is calm and straightforward.)
valence: 0  (The statement is neutral and does not convey a positive or negative emotional polarity.)
who: 0  (The focus is on the speaker's own perspective, as indicated by the use of ""I"".)
sentiment: neutral  (The utterance does not express any positive or negative sentiment.)
emotional_reaction: 0  (There are no emotional cues presented in the statement.)
interpretations: 0  (There is no indication of understanding or acknowledgment of another's feelings.)
explorations: 0  (The utterance does not invite further exploration of emotions or experiences.)

classification_label: 0","The utterance ""No, I’m talking about dancing"" is a straightforward response that does not express emotional needs or an understanding of another's feelings. It appears to redirect the conversation to a factual or specific topic (dancing) without any indication of empathy or emotional engagement.",0,0,0,0,0
I see.,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""I see."" is a neutral acknowledgment without any explicit emotional content or probing into the feelings of another person. It does not demonstrate a desire for empathy or provide empathy to someone else. 
arousal: 0 (neutral, calm)
valence: 0 (neutral)
who: 0 (focused on the speaker themselves)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest or probing into the situation of another)

classification_label: 0","The utterance ""I see."" is a neutral acknowledgment without any explicit emotional content or probing into the feelings of another person. It does not demonstrate a desire for empathy or provide empathy to someone else. ",0,0,0,0,0
I live in the school.,0,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance is straightforward and fact-oriented, lacking emotional content or an indication of needing or providing empathy.  
arousal: 0 (neutral, as there is no emotional intensity expressed)  
valence: 0 (neutral, as there are no positive or negative emotions expressed)  
who: 0 (the speaker focuses on themselves)  
sentiment: neutral (the statement does not convey a sentiment)  
emotional_reaction: 0 (does not allude to any emotion)  
interpretations: 0 (no expression of understanding)  
explorations: 0 (no probing into the situation of another)  

classification_label: 0","The utterance is straightforward and fact-oriented, lacking emotional content or an indication of needing or providing empathy.  ",0,0,0,0,0
"Oh no, not at the moment. Well, she might but I’m not. What is the name of you guys’ school?",2,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is primarily focused on a factual inquiry about the name of a school and does not express or seek empathy. There is no emotional content or engagement with feelings present in the conversation.  
arousal: 0  
valence: 0  
who: 0  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0",The utterance is primarily focused on a factual inquiry about the name of a school and does not express or seek empathy. There is no emotional content or engagement with feelings present in the conversation.  ,0,0,0,0,0
We go to Bember and she goes to South,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance is straightforward and fact-oriented, providing no emotional context or expressions of empathy or need for empathy.  
arousal: 0 (neutral, as it does not convey any emotional intensity)  
valence: 0 (neutral, as it does not express any positive or negative emotions)  
who: 2 (the attention is on another person or topic, specifically ""she"")  
sentiment: neutral  
emotional_reaction: 0 (does not allude to any emotion)  
interpretations: 0 (no expression of understanding)  
explorations: 0 (no interest or probing into the situation of another)  

classification_label: 0","The utterance is straightforward and fact-oriented, providing no emotional context or expressions of empathy or need for empathy.  ",2,0,0,0,0
My favorite sport is probably soccer,0,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance is straightforward and fact-oriented, expressing a personal preference without seeking or providing emotional engagement or understanding. 
arousal: 0  (the statement reflects a neutral emotional intensity)
valence: 0  (the sentiment expressed is neutral)
who: 0  (the focus is on the speaker's own preference)
sentiment: neutral  (the sentiment does not convey positive or negative emotions)
emotional_reaction: 0  (there are no emotional expressions present)
interpretations: 0  (there is no expression of understanding regarding another's feelings)
explorations: 0  (there is no probing into another's emotions or situation)

classification_label: 0","The utterance is straightforward and fact-oriented, expressing a personal preference without seeking or providing emotional engagement or understanding. ",0,0,0,0,0
I used to play but now I don't play much anymore,0,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance expresses a change in behavior (from playing to not playing much anymore) but does not explicitly seek or provide empathy. It reflects a personal experience without asking for understanding or offering understanding to another person.  
arousal: 0 (neutral, as there is no strong emotional intensity present)  
valence: 0 (neutral, as it does not convey a positive or negative sentiment)  
who: 0 (the focus is on the speaker's own experience)  
sentiment: neutral (the statement is factual and does not express an emotional stance)  
emotional_reaction: 0 (there is no emotional expressiveness indicated)  
interpretations: 0 (no expression of understanding is present)  
explorations: 0 (no interest in probing the feelings or situation of another is evident)  

classification_label: 0",The utterance expresses a change in behavior (from playing to not playing much anymore) but does not explicitly seek or provide empathy. It reflects a personal experience without asking for understanding or offering understanding to another person.  ,0,0,0,0,0
"Maybe it is cause I do other things, like I act. I’m an actor",0,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance reflects a self-referential statement about being an actor, but it does not express a desire for empathy nor does it provide any empathy to another person. It is more of a factual statement about the speaker's identity and activities.
arousal: 0 (calm)
valence: 0 (neutral)
who: 0 (focus on self)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest in probing into another's emotions)

classification_label: 0","The utterance reflects a self-referential statement about being an actor, but it does not express a desire for empathy nor does it provide any empathy to another person. It is more of a factual statement about the speaker's identity and activities.",0,0,0,0,0
Actress I guess,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Actress I guess"" does not convey a clear expression of seeking or providing empathy, as it appears to be a straightforward statement without emotional depth or engagement with another's feelings. 
arousal: 0 (The utterance is neutral and does not convey strong emotional intensity.)
valence: 0 (The utterance is neutral and does not express positive or negative sentiment.)
who: 0 (The attention is primarily on the speaker's perspective, suggesting a self-focused comment.)
sentiment: neutral (There is no positive or negative sentiment conveyed in the utterance.)
emotional_reaction: 0 (There is no emotional expressiveness present in the statement.)
interpretations: 0 (There is no indication of understanding or acknowledgment of another's feelings.)
explorations: 0 (There is no probing or inquiry into another person's emotions or situation.)

classification_label: 0","The utterance ""Actress I guess"" does not convey a clear expression of seeking or providing empathy, as it appears to be a straightforward statement without emotional depth or engagement with another's feelings. ",0,0,0,0,0
"Oh, not like a movie actor. Just musical theater and art creatively",0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance does not express a need for empathy or an understanding of another person's feelings. It appears to be a straightforward statement about musical theater and art, lacking emotional depth or connection to another person's experience.  
arousal: 0  
valence: 0  
who: 0  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance does not express a need for empathy or an understanding of another person's feelings. It appears to be a straightforward statement about musical theater and art, lacking emotional depth or connection to another person's experience.  ",0,0,0,0,0
"Like, do you know about it? So, I just do…there is a field of theater districts in Bloomington that I do just once in a while. I’m not hugely hugely experienced but I enjoy it and singing",0,2,0.5,0.2,positive,this is a dummy text,0,2,2,"reason: The utterance expresses a personal interest in theater and singing, but does not explicitly seek or provide empathy. It is more focused on sharing a personal experience rather than addressing emotional needs or feelings.  
arousal: 0.2 (indicating a slight positive engagement)  
valence: 0.5 (indicating a generally positive sentiment)  
who: 0 (the speaker is primarily focused on themselves)  
sentiment: positive  
emotional_reaction: 0 (no explicit emotional response)  
interpretations: 0 (no expression of understanding)  
explorations: 0 (no interest in probing into another’s emotions)  

classification_label: 0","The utterance expresses a personal interest in theater and singing, but does not explicitly seek or provide empathy. It is more focused on sharing a personal experience rather than addressing emotional needs or feelings.  ",0,0,0,0,0
Yes,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Yes"" is a simple affirmation that does not express any emotional content, seek empathy, or provide empathy. It does not convey any feelings or understanding of feelings, nor does it invite further exploration or acknowledgment of emotions. 
arousal: 0 (calm)
valence: 0 (neutral)
who: 0 (the attention is on the speaker's affirmation)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no interest or probing into the situation of another)

classification_label: 0","The utterance ""Yes"" is a simple affirmation that does not express any emotional content, seek empathy, or provide empathy. It does not convey any feelings or understanding of feelings, nor does it invite further exploration or acknowledgment of emotions. ",0,0,0,0,0
"You know, I don’t really have a favorite song but probably anything from Hamilton.",0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance does not express a need for empathy nor does it provide empathy. It simply shares a fact about musical preference without emotional engagement or a request for understanding.  
arousal: 0  
valence: 0  
who: 0  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0",The utterance does not express a need for empathy nor does it provide empathy. It simply shares a fact about musical preference without emotional engagement or a request for understanding.  ,0,0,0,0,0
"Hahaha, I don’t know. There is this weird thing, I can sing in front of people I don’t know. But singing in a room with people I know is so weird.",0,0,0.5,0.2,neutral,this is a dummy text,0,2,0,"reason: The speaker is expressing a personal experience related to their feelings about singing in front of familiar versus unfamiliar people. This reflects a desire to share and be understood, but it does not explicitly seek empathy from another person or provide it to someone else.

arousal: 0.2 (The speaker's tone suggests a light, casual emotional state, but not highly aroused or negative.)

valence: 0.5 (The sentiment seems mildly positive, as the speaker is laughing and sharing a quirky experience.)

who: 0 (The main focus is on the speaker's own feelings and experiences.)

sentiment: neutral (While there is a light-hearted tone, the expression does not convey strong positive or negative sentiment.)

emotional_reaction: 0 (There is no explicit emotional reaction expressed, only a light-hearted commentary.)

interpretations: 0 (There is no indication that the speaker is seeking understanding from another, nor is there any sign that they are looking for validation.)

explorations: 0 (The utterance does not invite exploration into the speaker's feelings by others.)

classification_label: 0","The speaker is expressing a personal experience related to their feelings about singing in front of familiar versus unfamiliar people. This reflects a desire to share and be understood, but it does not explicitly seek empathy from another person or provide it to someone else.",0,0,0,0,0
Pretty good. How is yours?,2,2,0,0,neutral,this is a dummy text,0,0,1,"reason: The utterance is a straightforward inquiry about the other person's well-being without expressing emotions or seeking to delve into feelings. It is more of a polite exchange rather than an empathetic one.
arousal: 0 (neutral)
valence: 0 (neutral)
who: 1 (focus on the other person)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no probing into the situation)

classification_label: 0",The utterance is a straightforward inquiry about the other person's well-being without expressing emotions or seeking to delve into feelings. It is more of a polite exchange rather than an empathetic one.,1,0,0,0,0
Do you guys have pets?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question about having pets, which does not express or seek empathy. It is fact-oriented and does not delve into emotions or feelings.  
arousal: 0 (neutral)  
valence: 0 (neutral)  
who: 0 (the person's attention is primarily on themselves)  
sentiment: neutral  
emotional_reaction: 0 (does not allude to any emotion)  
interpretations: 0 (no expression of understanding)  
explorations: 0 (no interest or probing into the situation of another)  

classification_label: 0","The utterance is a straightforward question about having pets, which does not express or seek empathy. It is fact-oriented and does not delve into emotions or feelings.  ",0,0,0,0,0
