text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
Ohh once a year. Is it always at night?,2,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a question about the frequency and timing of an event, showing interest in the topic but not explicitly expressing or seeking empathy.
arousal: 0 (The tone is neutral, and there's no indication of high emotional intensity.)
valence: 0 (The utterance does not express a clear positive or negative emotion.)
who: 2 (The person's main attention is on the event or topic being discussed, not directly on themselves or the person they are talking to.)
sentiment: neutral (There's no negative or positive sentiment expressed in the utterance.)
emotional_reaction: 0 (There's no emotional response or expressiveness in the utterance.)
interpretations: 0 (There's no demonstration of understanding or interpretation of someone's feelings.)
explorations: 1 (The question ""Is it always at night?"" can be seen as a weak exploration into the details of the event, but it does not directly explore emotions.)

classification_label: 0","The utterance is a question about the frequency and timing of an event, showing interest in the topic but not explicitly expressing or seeking empathy.",2,0,0,1,0
"Oh, very interesting.",2,2,0,0,neutral,this is a dummy text,1,0,0,"reason: The utterance ""Oh, very interesting"" is a straightforward, fact-oriented response that does not explicitly seek or provide empathy. It lacks emotional intensity and does not directly address or acknowledge the feelings of another person.
arousal: 0 (The response is neutral and does not convey high or low emotional intensity.)
valence: 0 (The utterance is neutral and does not express positive or negative emotions.)
who: 2 (The main attention is on the topic or information being discussed, rather than on the speaker themselves or the person they are conversing with.)
sentiment: neutral (The response does not express a clear positive or negative sentiment.)
emotional_reaction: 0 (There is no emotional reaction or expressiveness in the response.)
interpretations: 0 (The response does not demonstrate an understanding of the situation or emotions of another person.)
explorations: 0 (There is no attempt to explore or probe into the situation or emotions of another person.)

classification_label: 0","The utterance ""Oh, very interesting"" is a straightforward, fact-oriented response that does not explicitly seek or provide empathy. It lacks emotional intensity and does not directly address or acknowledge the feelings of another person.",2,0,0,0,0
We also play instruments. It is super fun. I play the flute.,2,2,1,0.5,positive,this is a dummy text,0,2,0,"reason: The utterance is a straightforward statement about playing instruments and having fun, without expressing a need for understanding or acknowledgement of emotions, nor does it demonstrate an understanding of someone else's feelings.
arousal: 0.5 (The mention of ""super fun"" indicates a moderate level of emotional intensity.)
valence: 1 (The overall sentiment is very positive, as indicated by ""super fun"".)
who: 0 (The main attention is on themselves, as indicated by ""we"" and ""I"".)
sentiment: positive
emotional_reaction: 0 (There is no explicit emotional response directed towards someone else's emotions.)
interpretations: 0 (There is no expression of understanding or inference about someone else's feelings.)
explorations: 0 (There is no interest or probing into someone else's situation or emotions.)

classification_label: 0","The utterance is a straightforward statement about playing instruments and having fun, without expressing a need for understanding or acknowledgement of emotions, nor does it demonstrate an understanding of someone else's feelings.",0,0,0,0,0
I also play the French Horn. Maybe it is called different in Japanese. It is the curled one.,2,2,0.5,0,positive,this is a dummy text,0,2,0,"reason: The speaker is sharing a personal interest and asking for clarification on the name of the instrument in Japanese, but not explicitly seeking emotional support or understanding. 
arousal: 0 (The speaker seems calm and casual in their tone.)
valence: 0.5 (The speaker is sharing a positive aspect of themselves, but the tone is generally neutral.)
who: 0 (The speaker's main attention is on themselves, sharing their own interest.)
sentiment: positive (The speaker is talking about something they enjoy, which has a positive connotation.)
emotional_reaction: 0 (There is no emotional reaction or expressiveness in the speaker's utterance.)
interpretations: 0 (There is no demonstration of understanding or interpretation of someone else's emotions or situation.)
explorations: 0 (There is no attempt to explore or probe into someone else's emotions or situation.)

classification_label: 0","The speaker is sharing a personal interest and asking for clarification on the name of the instrument in Japanese, but not explicitly seeking emotional support or understanding. ",0,0,0,0,0
How long have you been playing the trombone?,2,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question about the person's experience with playing the trombone, without expressing or seeking emotional support.
arousal: 0 (The question is neutral and does not convey high or low emotional intensity.)
valence: 0 (The question is neutral and does not express a positive or negative emotional polarity.)
who: 1 (The person's main attention is on the person they are having the conversation with, indicated by the use of ""you"".)
sentiment: neutral (The question does not express a negative, positive, or emotional sentiment.)
emotional_reaction: 0 (The question does not allude to any emotion.)
interpretations: 0 (There is no expression of understanding in the question.)
explorations: 1 (The question is a generic inquiry into the person's situation, but it is not a strong exploration of their emotions.)

classification_label: 0","The utterance is a straightforward question about the person's experience with playing the trombone, without expressing or seeking emotional support.",1,0,0,1,0
Two years! Wow! That is exciting.,2,2,1,0.5,positive,this is a dummy text,0,1,0,"reason: The utterance expresses surprise and excitement about a two-year milestone, indicating a positive emotional tone and acknowledgment of the significance of the event.
arousal: 0.5 (The exclamation ""Wow"" suggests a moderate level of emotional arousal, indicating excitement but not extreme intensity.)
valence: 1 (The utterance has a very positive valence, as indicated by the word ""exciting"".)
who: 2 (The main attention is on the event or topic, in this case, the two-year milestone, rather than the speaker or the person they are addressing.)
sentiment: positive (The overall sentiment of the utterance is positive, reflecting enthusiasm and interest.)
emotional_reaction: 1 (There is a weak emotional reaction, as the speaker acknowledges the excitement but does not express a strong emotional response like sadness or empathy.)
interpretations: 0 (There is no expression of understanding or interpretation of the situation beyond the acknowledgment of excitement.)
explorations: 0 (There is no attempt to explore the emotions or situation further, as the utterance is a straightforward expression of excitement.)

classification_label: 0 (The conversation does not seek or provide empathy in the form of understanding and sharing feelings but is rather a fact-oriented, positive reaction to a milestone.)","The utterance expresses surprise and excitement about a two-year milestone, indicating a positive emotional tone and acknowledgment of the significance of the event.",2,1,0,0,0
Do you need to go to a place to see what you show in the picture?,2,2,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance is a straightforward question about the location of something shown in a picture, without expressing or seeking emotional understanding.
arousal: 0 (The question is neutral and does not convey high or low emotional intensity.)
valence: 0 (The emotional polarity is neutral, as the question does not express a positive or negative emotion.)
who: 1 (The person's main attention is on the person they are having the conversation with, indicated by the use of ""you"".)
sentiment: neutral (The question does not express a negative, positive, or emotional sentiment.)
emotional_reaction: 0 (The question does not allude to any emotion.)
interpretations: 0 (There is no expression of understanding or interpretation of the other person's feelings or situation.)
explorations: 1 (The question can be seen as a weak exploration into the situation, but it's more about clarifying facts than exploring emotions.)

classification_label: 0","The utterance is a straightforward question about the location of something shown in a picture, without expressing or seeking emotional understanding.",1,0,0,1,0
Nice!,0,0,1,0.2,positive,this is a dummy text,0,0,0,"reason: The utterance ""Nice!"" is a brief and positive statement that does not express a need for empathy or understanding, nor does it provide empathy or explore emotions.
arousal: 0.2 (The word ""Nice"" expresses a mild positive feeling, indicating low to moderate arousal.)
valence: 1 (The utterance has a very positive valence, as ""Nice"" is a positive adjective.)
who: 2 (The subject of the conversation is not explicitly the speaker or the listener, but rather an unspecified topic or situation being described as ""Nice"".)
sentiment: positive (The sentiment of the utterance is positive, as it expresses approval or satisfaction.)
emotional_reaction: 0 (There is no emotional reaction or expressiveness beyond a simple positive statement.)
interpretations: 0 (There is no demonstration of understanding or interpretation of someone's feelings or situation.)
explorations: 0 (There is no attempt to explore or understand the emotions or situation of another person.)

classification_label: 0","The utterance ""Nice!"" is a brief and positive statement that does not express a need for empathy or understanding, nor does it provide empathy or explore emotions.",2,0,0,0,0
She is very talented.,2,2,0.5,0,positive,this is a dummy text,0,1,0,"reason: The utterance is a straightforward, fact-oriented statement about someone's talent, without any emotional tone or attempt to seek or provide empathy.
arousal: 0 (The statement is neutral and does not convey high or low emotional intensity.)
valence: 0.5 (The statement has a slightly positive tone, but it is not strongly positive.)
who: 2 (The subject of the conversation is another person, ""She"".)
sentiment: positive
emotional_reaction: 0 (There is no emotional reaction or expressiveness in the statement.)
interpretations: 0 (There is no expression of understanding or interpretation of the person's emotions or situation.)
explorations: 0 (There is no attempt to explore or probe into the person's emotions or situation.)

classification_label: 0","The utterance is a straightforward, fact-oriented statement about someone's talent, without any emotional tone or attempt to seek or provide empathy.",2,0,0,0,0
What sports do you play?,2,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question about the person's activities, without any emotional tone or attempt to understand their feelings.
arousal: 0 (The question is neutral and does not convey any emotional intensity.)
valence: 0 (The question is neutral and does not express any positive or negative emotion.)
who: 1 (The person's main attention is on the person they are having the conversation with, as indicated by the use of ""you"".)
sentiment: neutral (The question is neutral and does not express any sentiment.)
emotional_reaction: 0 (The question does not allude to any emotion.)
interpretations: 0 (There is no expression of understanding in the question.)
explorations: 1 (The question is a weak exploration, as it is a generic question about the person's activities.)

classification_label: 0","The utterance is a straightforward question about the person's activities, without any emotional tone or attempt to understand their feelings.",1,0,0,1,0
wow! Really!,2,2,0.5,0.5,positive,this is a dummy text,0,0,0,"reason: The utterance ""wow! Really!"" is an expression of surprise and interest, but it does not explicitly seek or provide empathy. It lacks a clear emotional appeal or a response that acknowledges and understands someone's feelings.
arousal: 0.5 (The use of ""wow"" indicates a moderate level of emotional intensity or surprise.)
valence: 0.5 (The tone is generally positive, expressing astonishment or excitement.)
who: 2 (The attention is on the topic or event being discussed, rather than the speaker or the listener.)
sentiment: positive (The utterance has a positive sentiment due to the enthusiastic tone.)
emotional_reaction: 0 (There's no explicit emotional label or reaction to someone's emotions.)
interpretations: 0 (There's no expression of understanding or interpretation of someone's feelings.)
explorations: 0 (There's no attempt to explore or inquire about someone's emotions or situation.)

classification_label: 0","The utterance ""wow! Really!"" is an expression of surprise and interest, but it does not explicitly seek or provide empathy. It lacks a clear emotional appeal or a response that acknowledges and understands someone's feelings.",2,0,0,0,0
I like basketball.,0,0,0.5,0,positive,this is a dummy text,0,2,0,"reason: The utterance is a straightforward statement of preference and does not express a need for understanding or recognition of emotions, nor does it acknowledge or respond to someone else's emotions.
arousal: 0 (The statement is neutral and does not convey high or low emotional intensity.)
valence: 0.5 (The utterance has a slightly positive valence since it expresses a liking for something, but it's not strongly positive.)
who: 0 (The subject of the conversation is the speaker themselves, indicated by ""I"".)
sentiment: positive (The sentiment is positive because the speaker expresses a liking for basketball.)
emotional_reaction: 0 (There is no emotional reaction or expressiveness in the utterance beyond a simple preference.)
interpretations: 0 (There is no demonstration of understanding or interpretation of someone else's emotions.)
explorations: 0 (There is no attempt to explore or understand someone else's emotions or situation.)

classification_label: 0","The utterance is a straightforward statement of preference and does not express a need for understanding or recognition of emotions, nor does it acknowledge or respond to someone else's emotions.",0,0,0,0,0
Good job! Is white bell the top one?,2,2,0.5,0.2,positive,this is a dummy text,1,0,2,"reason: The utterance is a brief statement that provides a positive acknowledgement (""Good job!"") followed by a question about a specific topic (""Is white bell the top one?""). The question is fact-oriented and does not express any emotional concern or exploration of feelings.
arousal: 0.2 (The utterance has a mildly positive tone due to the acknowledgement ""Good job!"", but it does not express high emotional intensity.)
valence: 0.5 (The valence is positive due to the positive acknowledgement, but the overall tone is not extremely positive since the main part of the utterance is a neutral question.)
who: 2 (The person's main attention is on another person or topic, as indicated by the question ""Is white bell the top one?"", which suggests focus on an external topic rather than the person themselves or the conversation partner.)
sentiment: positive (The initial part of the utterance, ""Good job!"", conveys a positive sentiment.)
emotional_reaction: 0 (The utterance does not allude to any emotion in response to the situation or the person; it is a factual question with a brief positive acknowledgement.)
interpretations: 0 (There is no expression of understanding or interpretation of someone's feelings in this utterance.)
explorations: 0 (There is no attempt to explore or understand the emotions or situation of another person; the question is about a factual topic.)

classification_label: 0","The utterance is a brief statement that provides a positive acknowledgement (""Good job!"") followed by a question about a specific topic (""Is white bell the top one?""). The question is fact-oriented and does not express any emotional concern or exploration of feelings.",2,0,0,0,0
Oh! Hahaha.,2,2,1,0.5,positive,this is a dummy text,0,0,0,"reason: The utterance ""Oh! Hahaha"" is an expression of surprise and amusement, indicating a positive emotional response.
arousal: 0.5 (The person is somewhat aroused, as indicated by the laughter, but not extremely so.)
valence: 1 (The valence is very positive, as laughter is typically associated with happiness or amusement.)
who: 0 (The main attention is on the person's own emotional reaction, as they are expressing their own surprise and amusement.)
sentiment: positive (The sentiment of the utterance is positive, as it expresses happiness or amusement.)
emotional_reaction: 1 (The utterance alludes to a weak emotional reaction, as it does not explicitly state an emotional label but implies one through the laughter.)
interpretations: 0 (There is no expression of understanding or interpretation of someone else's emotions or situation.)
explorations: 0 (There is no interest or probing into someone else's situation or emotions.)

classification_label: 0","The utterance ""Oh! Hahaha"" is an expression of surprise and amusement, indicating a positive emotional response.",0,1,0,0,0
"Yes, I used to do it when I was little.",0,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance is a straightforward, fact-oriented statement about the person's past behavior, without expressing any emotional need or providing emotional support to another.
arousal: 0 (The statement is neutral and does not convey high or low emotional intensity.)
valence: 0 (The statement is neutral, neither positive nor negative.)
who: 0 (The person's main attention is on themselves, using the pronoun ""I"".)
sentiment: neutral (The statement does not express any negative or positive sentiment.)
emotional_reaction: 0 (The statement does not allude to any emotion.)
interpretations: 0 (There is no expression of understanding or interpretation of another's emotions.)
explorations: 0 (There is no interest or probing into another's situation or emotions.)

classification_label: 0","The utterance is a straightforward, fact-oriented statement about the person's past behavior, without expressing any emotional need or providing emotional support to another.",0,0,0,0,0
Only a little bit. Not too much.,0,0,,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Only a little bit. Not too much"" seems to be a response to a question about the extent of something, possibly related to emotions or feelings. However, without more context, it's challenging to determine if it's seeking or providing empathy. The tone appears to be somewhat subdued or downplayed, which might suggest a negative or neutral sentiment. The focus is on the speaker's own experience or feeling (""a little bit"" implies a personal assessment), which could indicate a seeking of empathy if it's in response to a question about their emotional state.

arousal: 0 (The response does not convey high emotional intensity. The words ""only"" and ""not too much"" suggest a calming or downplaying of the situation.)

valence: -0.2 (The utterance has a slightly negative valence due to the implication that something might be troubling or significant enough to be asked about, but the speaker is trying to minimize its impact.)

who: 0 (The subject of the conversation is the speaker themselves, as indicated by the implicit reference to their own feelings or state.)

sentiment: neutral (While there's a hint of negativity due to the context, the overall sentiment is more neutral because the speaker is not expressing strong emotions.)

emotional_reaction: 0 (There's no explicit emotional label or reaction in the utterance.)

interpretations: 0 (There's no demonstration of understanding another person's feelings in this response.)

explorations: 0 (The utterance does not show any interest in exploring the emotions or situation of another.)

classification_label: 0

The utterance is classified as ""None (Label: 0)"" because it does not clearly seek or provide empathy. It appears to be a straightforward, possibly fact-oriented response to a question, lacking the emotional depth or acknowledgment of another's feelings that would categorize it as seeking or providing empathy.","The utterance ""Only a little bit. Not too much"" seems to be a response to a question about the extent of something, possibly related to emotions or feelings. However, without more context, it's challenging to determine if it's seeking or providing empathy. The tone appears to be somewhat subdued or downplayed, which might suggest a negative or neutral sentiment. The focus is on the speaker's own experience or feeling (""a little bit"" implies a personal assessment), which could indicate a seeking of empathy if it's in response to a question about their emotional state.",0,0,0,0,0
Only the elementary school type.,2,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Only the elementary school type"" seems to be a statement without any emotional appeal or an attempt to understand someone's feelings. It lacks any language that suggests seeking or providing empathy, such as expressions of emotional support, questions about someone's emotional state, or acknowledgments of another's feelings.

arousal: 0 (The statement appears neutral and does not convey high or low emotional intensity.)

valence: 0 (The valence is neutral as the statement does not express a positive or negative emotion.)

who: 2 (The subject of the conversation is not the speaker or the person they are talking to, but rather an object or topic, in this case, ""the elementary school type."")

sentiment: neutral (The sentiment of the statement is neutral, lacking any positive or negative emotional tone.)

emotional_reaction: 0 (There is no emotional reaction expressed in the statement.)

interpretations: 0 (The statement does not demonstrate any understanding or interpretation of someone's emotions.)

explorations: 0 (There is no attempt to explore or understand someone's emotions or situation in the statement.)

classification_label: 0 (The conversation does not seek or provide empathy, making it a straightforward, fact-oriented utterance.)","The utterance ""Only the elementary school type"" seems to be a statement without any emotional appeal or an attempt to understand someone's feelings. It lacks any language that suggests seeking or providing empathy, such as expressions of emotional support, questions about someone's emotional state, or acknowledgments of another's feelings.",2,0,0,0,0
Did you make your dress?,2,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question about someone's dress, lacking any emotional tone or language that seeks or provides empathy.
arousal: 0 (The question is neutral and does not convey high or low emotional intensity.)
valence: 0 (The emotional polarity is neutral, as the question does not express a positive or negative emotion.)
who: 1 (The person's main attention is on the person they are having the conversation with, indicated by the use of ""you"".)
sentiment: neutral (The question does not express a negative, positive, or emotional sentiment.)
emotional_reaction: 0 (The question does not allude to any emotion.)
interpretations: 0 (There is no expression of understanding or interpretation of the other person's feelings or situation.)
explorations: 0 (There is no interest or probing into the situation or emotions of the other person, beyond a factual question.)

classification_label: 0","The utterance is a straightforward question about someone's dress, lacking any emotional tone or language that seeks or provides empathy.",1,0,0,0,0
Nice!,2,2,1,0.2,positive,this is a dummy text,0,0,0,"reason: The utterance ""Nice!"" is a brief and positive statement that does not express a need for empathy or understanding, nor does it provide empathy or explore emotions.
arousal: 0.2 (The word ""Nice"" expresses a mild positive feeling, indicating low to moderate arousal.)
valence: 1 (The utterance has a very positive valence, as ""Nice"" is a positive adjective.)
who: 2 (The subject of the conversation is not explicitly the speaker or the listener, but rather an unspecified topic or situation being described as ""Nice"".)
sentiment: positive (The sentiment of the utterance is positive, as it expresses approval or satisfaction.)
emotional_reaction: 0 (There is no emotional reaction or expressiveness beyond a simple positive statement.)
interpretations: 0 (There is no demonstration of understanding or interpretation of someone's feelings or situation.)
explorations: 0 (There is no attempt to explore or understand the emotions or situation of another person.)

classification_label: 0","The utterance ""Nice!"" is a brief and positive statement that does not express a need for empathy or understanding, nor does it provide empathy or explore emotions.",2,0,0,0,0
"No, sorry.",2,0,,,negative,this is a dummy text,1,0,0,"reason: The utterance ""No, sorry"" is a brief response that does not explicitly seek or provide empathy. It appears to be a polite rejection or apology without further emotional context or exploration.
arousal: -0.5 (The response is somewhat calm, but the presence of ""sorry"" indicates a slight level of emotional intensity.)
valence: -0.2 (The valence is slightly negative due to the apologetic tone, but it's not strongly negative.)
who: 0 (The main attention is on the speaker themselves, as indicated by the apology.)
sentiment: negative (The sentiment is negative because of the word ""sorry,"" which typically accompanies a negative situation or action.)
emotional_reaction: 0 (There is no explicit emotional reaction or label in the utterance.)
interpretations: 0 (There is no expression of understanding or interpretation of another's feelings in the utterance.)
explorations: 0 (There is no interest or probing into the situation of another in the utterance.)

classification_label: 0","The utterance ""No, sorry"" is a brief response that does not explicitly seek or provide empathy. It appears to be a polite rejection or apology without further emotional context or exploration.",0,0,0,0,0
I listen to a famous Japanese artist called Yonezu. Do you know it?,2,2,0.5,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question about shared knowledge and does not express a need for emotional understanding or support. It's a fact-oriented inquiry.
arousal: 0 (The utterance does not convey high emotional intensity; it's a calm, casual question.)
valence: 0.5 (The sentiment is slightly positive due to the interest in sharing knowledge about an artist, but it's not strongly emotional.)
who: 2 (The main attention is on the artist, Yonezu, rather than the speaker or the listener.)
sentiment: neutral (While there's a slight positive inclination due to the interest in the artist, the overall sentiment remains neutral because the focus is on information rather than emotional expression.)
emotional_reaction: 0 (There's no explicit emotional response or label in the utterance.)
interpretations: 0 (There's no demonstration of understanding or interpretation of another's feelings in this utterance.)
explorations: 0 (The question does not explore emotions or personal experiences; it's about recognizing a piece of information.)

classification_label: 0",The utterance is a straightforward question about shared knowledge and does not express a need for emotional understanding or support. It's a fact-oriented inquiry.,2,0,0,0,0
"Yeah, at least in Japan. He makes songs for animations and openings.",2,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance is providing factual information about someone's profession and does not express any emotional need or attempt to understand and share feelings.
arousal: 0 (The tone is neutral and does not convey high or low emotional intensity.)
valence: 0 (The statement is neutral, lacking positive or negative emotional polarity.)
who: 2 (The main attention is on another person or topic, specifically the person who makes songs for animations and openings.)
sentiment: neutral (The sentiment of the utterance is neither positive nor negative.)
emotional_reaction: 0 (There is no emotional reaction expressed in the utterance.)
interpretations: 0 (There is no expression of understanding or interpretation of someone's feelings.)
explorations: 0 (There is no attempt to explore or understand someone's emotions or situation.)

classification_label: 0",The utterance is providing factual information about someone's profession and does not express any emotional need or attempt to understand and share feelings.,2,0,0,0,0
I cook and I like playing the piano,2,0,0.5,0,positive,this is a dummy text,0,2,0,"reason: The utterance is a straightforward statement about personal activities and preferences, without any emotional appeal or attempt to understand someone else's feelings.
arousal: 0 (The statement is neutral and does not convey high or low emotional intensity.)
valence: 0.5 (The utterance has a slightly positive tone due to the use of ""I like"", but it is not extremely positive.)
who: 0 (The person's main attention is on themselves, using the pronoun ""I"".)
sentiment: positive (The sentiment is positive because the person expresses a liking for an activity.)
emotional_reaction: 0 (There is no emotional reaction or expressiveness in this utterance.)
interpretations: 0 (There is no demonstration of understanding or interpretation of someone else's feelings.)
explorations: 0 (There is no attempt to explore or probe into someone else's emotions or situation.)

classification_label: 0","The utterance is a straightforward statement about personal activities and preferences, without any emotional appeal or attempt to understand someone else's feelings.",0,0,0,0,0
I like cupcakes.,2,0,0.5,0.2,positive,this is a dummy text,0,2,0,"reason: The utterance is a straightforward statement expressing a personal preference, without any emotional appeal or attempt to understand someone else's feelings.
arousal: 0.2 (slightly positive, but not highly intense)
valence: 0.5 (positive sentiment, but not extremely positive)
who: 0 (the person's main attention is on themselves, expressing their own preference)
sentiment: positive
emotional_reaction: 0 (does not allude to any strong emotion)
interpretations: 0 (no expression of understanding or attempt to interpret someone else's emotions)
explorations: 0 (no interest or probing into someone else's situation or emotions)

classification_label: 0","The utterance is a straightforward statement expressing a personal preference, without any emotional appeal or attempt to understand someone else's feelings.",0,0,0,0,0
Many people like sleeping in their beds with mandarins. I like eating soup with mochi. But you can get fat if you eat too much mochi.,2,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance is a straightforward statement about personal preferences and a neutral fact about the potential consequence of eating too much mochi. It does not express a need for empathy or understanding of emotions, nor does it offer empathy or explore the emotions of another person.
arousal: 0 (The statement is neutral and does not convey high or low emotional intensity.)
valence: 0 (The overall sentiment is neutral, as it mentions a personal preference without expressing strong positive or negative emotions.)
who: 0 (The main attention is on the speaker themselves, indicated by ""I like eating soup with mochi,"" although it briefly shifts to ""you"" in a general sense, the primary focus remains on the speaker's preference.)
sentiment: neutral (The statement has a neutral tone, discussing personal preferences and a factual consequence without emotional charge.)
emotional_reaction: 0 (There is no emotional reaction expressed towards the speaker's or another's feelings.)
interpretations: 0 (There is no demonstration of understanding or interpretation of another's emotions or situation.)
explorations: 0 (There is no attempt to explore or understand the emotions or situation of another person.)

classification_label: 0","The utterance is a straightforward statement about personal preferences and a neutral fact about the potential consequence of eating too much mochi. It does not express a need for empathy or understanding of emotions, nor does it offer empathy or explore the emotions of another person.",0,0,0,0,0
What is your favorite subject?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question that does not express any emotional need or provide emotional support.
arousal: 0 (The question is neutral and does not convey high or low emotional intensity.)
valence: 0 (The question is neutral, neither positive nor negative.)
who: 1 (The person's main attention is on the person they are having the conversation with, indicated by ""your"".)
sentiment: neutral (The question does not express any sentiment.)
emotional_reaction: 0 (There is no emotional reaction or expressiveness in the question.)
interpretations: 0 (There is no demonstration of understanding or interpretation of emotions.)
explorations: 1 (The question is a weak exploration, as it is a generic inquiry about preferences.)

classification_label: 0",The utterance is a straightforward question that does not express any emotional need or provide emotional support.,1,0,0,1,0
What are your ages?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward, fact-oriented question that does not express any emotional intensity or seek to understand the feelings of another person.
arousal: 0 (The question is neutral and does not convey high or low emotional intensity.)
valence: 0 (The utterance has a neutral emotional polarity, neither positive nor negative.)
who: 1 (The question is directed at the person being spoken to, indicated by ""your"".)
sentiment: neutral (The question itself does not convey any sentiment; it's a factual inquiry.)
emotional_reaction: 0 (There is no emotional reaction expressed in the question.)
interpretations: 0 (The question does not demonstrate any understanding or interpretation of the other's feelings or situation.)
explorations: 0 (The question is basic and does not explore emotions or the situation of another; it's about factual information.)

classification_label: 0","The utterance is a straightforward, fact-oriented question that does not express any emotional intensity or seek to understand the feelings of another person.",1,0,0,0,0
What grade are you?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question about someone's grade, which does not express any emotional need or provide emotional support.
arousal: 0 (The question is neutral and does not convey high or low emotional intensity.)
valence: 0 (The question is neutral and does not have a positive or negative emotional polarity.)
who: 1 (The person's main attention is on the person they are having the conversation with, as indicated by the question ""What grade are you?"")
sentiment: neutral (The question does not express a positive, negative, or emotional sentiment.)
emotional_reaction: 0 (The question does not allude to any emotion.)
interpretations: 0 (There is no expression of understanding in the question.)
explorations: 0 (The question is a basic inquiry and does not help the person explore their emotions.)

classification_label: 0","The utterance is a straightforward question about someone's grade, which does not express any emotional need or provide emotional support.",1,0,0,0,0
We also start with zero,0,2,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""We also start with zero"" is a straightforward statement that does not express any emotional need for understanding or show an attempt to understand someone else's feelings. It appears to be a factual or neutral statement without any emotional intensity or polarity.
arousal: 0 (The statement lacks emotional intensity.)
valence: 0 (The statement is neutral, lacking positive or negative emotional polarity.)
who: 0 (The subject of the conversation is the speaker or the group they are part of, indicated by ""we"".)
sentiment: neutral (The statement does not convey any negative or positive sentiment.)
emotional_reaction: 0 (There is no emotional reaction expressed in the statement.)
interpretations: 0 (The statement does not demonstrate any understanding or interpretation of someone else's feelings.)
explorations: 0 (The statement does not explore any emotions or situations of another person.)

classification_label: 0","The utterance ""We also start with zero"" is a straightforward statement that does not express any emotional need for understanding or show an attempt to understand someone else's feelings. It appears to be a factual or neutral statement without any emotional intensity or polarity.",0,0,0,0,0
It is wonderful.,0,0,1,0.5,positive,this is a dummy text,1,0,0,"reason: The utterance is a brief statement expressing a positive sentiment, but it doesn't explicitly seek or provide empathy. 
arousal: 0.5 (The word ""wonderful"" indicates a positive and slightly aroused tone, but the overall intensity is moderate.)
valence: 1 (The utterance has a very positive emotional polarity.)
who: 2 (The subject of the conversation is not explicitly the speaker or the listener, but rather an unspecified topic or situation.)
sentiment: positive
emotional_reaction: 0 (There is no explicit emotional response or label.)
interpretations: 0 (There is no demonstration of understanding or interpretation of someone else's emotions.)
explorations: 0 (There is no attempt to explore or understand someone else's emotions or situation.)

classification_label: 0","The utterance is a brief statement expressing a positive sentiment, but it doesn't explicitly seek or provide empathy. ",2,0,0,0,0
I like school.,0,0,1,0,positive,this is a dummy text,0,2,0,"reason: The utterance is a straightforward statement expressing a positive feeling about school, without seeking or providing empathy.
arousal: 0 (The statement is calm and does not express high emotional intensity.)
valence: 1 (The utterance has a positive emotional polarity, as it expresses a liking for school.)
who: 0 (The person's main attention is on themselves, indicated by the use of ""I"".)
sentiment: positive (The sentiment of the utterance is positive, as it conveys a favorable opinion about school.)
emotional_reaction: 0 (There is no emotional reaction from another person in this utterance, as it is a standalone statement.)
interpretations: 0 (There is no expression of understanding or interpretation of someone else's feelings in this utterance.)
explorations: 0 (There is no attempt to explore or probe into someone else's emotions or situation in this utterance.)

classification_label: 0","The utterance is a straightforward statement expressing a positive feeling about school, without seeking or providing empathy.",0,0,0,0,0
I took this picture of my bike because I go to school on it. You can also see my house in the background.,0,0,0,0,neutral,this is a dummy text,0,2,0,"reason: The utterance is a straightforward, fact-oriented statement about taking a picture of a bike and mentioning the house in the background. It doesn't express a need for empathy or understanding of emotions, nor does it offer empathy or explore the emotions of another.
arousal: 0 (The statement is neutral and doesn't convey high or low emotional intensity.)
valence: 0 (The emotional polarity is neutral, as there's no expression of happiness, sadness, or any other emotion.)
who: 0 (The main attention is on the speaker themselves, indicated by ""I"" and their actions.)
sentiment: neutral (The statement lacks emotional sentiment, being purely informational.)
emotional_reaction: 0 (There's no emotional reaction or expressiveness in the statement.)
interpretations: 0 (There's no demonstration of understanding or interpretation of another's emotions.)
explorations: 0 (There's no attempt to explore or understand the emotions or situation of another.)

classification_label: 0","The utterance is a straightforward, fact-oriented statement about taking a picture of a bike and mentioning the house in the background. It doesn't express a need for empathy or understanding of emotions, nor does it offer empathy or explore the emotions of another.",0,0,0,0,0
