text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
I used to play the piano. But now I play the violin.,0,0,0,,neutral,this is a dummy text,0,2,0,"reason: The utterance is a straightforward factual statement about their past and current activities. It does not indicate or seek emotional support or understanding from another person, nor does it show emotional recognition or exploration of emotions.
arousal: -0.5 (the statement is calm, non-intense)
valence: 0 (neutral, neither positive nor negative)
who: 0 (attention on themselves, indicated by ""I"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction is expressed explicitly)
interpretations: 0 (no understanding or emotional interpretation expressed)
explorations: 0 (no exploration of emotions or further probing)

classification_label: 0","The utterance is a straightforward factual statement about their past and current activities. It does not indicate or seek emotional support or understanding from another person, nor does it show emotional recognition or exploration of emotions.",0,0,0,0,0
"oh no, I do ballet.",0,0,,,neutral,this is a dummy text,0,2,0,"reason: The speaker briefly expresses concern (""oh no"") followed by a factual statement (""I do ballet""). The utterance does not explicitly communicate a clear emotional need or explicitly seek empathy. While there is a mild emotional marker (""oh no""), there is insufficient context or elaboration to determine that empathy is being sought or provided. It seems more like a neutral clarification or reaction rather than a direct desire for emotional acknowledgment or understanding.
arousal: -0.2 (slightly calm, mild emotional intensity indicated by ""oh no"")
valence: -0.2 (slightly negative, implied mild negative sentiment by ""oh no"")
who: 0 (main attention on themselves, ""I"")
sentiment: neutral (no explicit positive or strongly negative sentiment expressed)
emotional_reaction: 0 (does not explicitly allude to an emotional reaction directed towards someone else’s feelings)
interpretations: 0 (no explicit demonstration of understanding)
explorations: 0 (no probing or exploration of others’ emotional state)

classification_label: 0","The speaker briefly expresses concern (""oh no"") followed by a factual statement (""I do ballet""). The utterance does not explicitly communicate a clear emotional need or explicitly seek empathy. While there is a mild emotional marker (""oh no""), there is insufficient context or elaboration to determine that empathy is being sought or provided. It seems more like a neutral clarification or reaction rather than a direct desire for emotional acknowledgment or understanding.",0,0,0,0,0
How do you go to school?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward factual question aimed at obtaining information. It does not express or seek emotional support or understanding and does not demonstrate empathy.
arousal: 0 (neutral intensity, calm)
valence: 0 (neutral emotion)
who: 1 (focus on the person being asked, ""you"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction expressed)
interpretations: 0 (no expression of understanding or inference)
explorations: 0 (no exploration of emotions or feelings)

classification_label: 0",The utterance is a straightforward factual question aimed at obtaining information. It does not express or seek emotional support or understanding and does not demonstrate empathy.,1,0,0,0,0
Are you guys not having exams?,0,2,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance is simply a straightforward factual question asking about a practical matter (exams). It does not express emotional intensity, nor does it seek or provide empathy.
arousal: -0.5 (calm, neutral tone)
valence: 0 (neutral, neither positive nor negative)
who: 1 (focus on the other person's situation, ""you guys"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction is expressed)
interpretations: 0 (no explicit understanding or acknowledgment of emotions)
explorations: 0 (no probing or interest in emotional experience)

classification_label: 0","The utterance is simply a straightforward factual question asking about a practical matter (exams). It does not express emotional intensity, nor does it seek or provide empathy.",1,0,0,0,0
primary school. And yours?,0,2,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward, fact-oriented response about one's own educational background, followed by a neutral inquiry about the other person's situation. It does not express or seek emotional understanding or express empathy explicitly.
arousal: -0.8 (very calm, low emotional intensity)
valence: 0 (neutral, no strong positive or negative emotion)
who: 0 (the person's main attention is initially on themselves by stating their own situation, then briefly shifts attention to the other person with ""yours?"")
sentiment: neutral
emotional_reaction: 0 (no explicit or implicit emotional response)
interpretations: 0 (no expression of understanding)
explorations: 0 (no emotional probing or exploration, just factual inquiry)

classification_label: 0","The utterance is a straightforward, fact-oriented response about one's own educational background, followed by a neutral inquiry about the other person's situation. It does not express or seek emotional understanding or express empathy explicitly.",0,0,0,0,0
"Those are nice school names. And really, what is your favorite sport?",0,2,0.3,,positive,this is a dummy text,0,0,2,"reason: The utterance is straightforward, fact-oriented, and does not express or seek emotional understanding. It simply acknowledges positively the previous statement (""Those are nice school names"") and asks a factual question (""what is your favorite sport?""). It does not contain emotional language, nor does it express empathy explicitly or implicitly.  
arousal: -0.5 (calm, neutral tone without emotional intensity)  
valence: 0.3 (slightly positive due to compliment ""nice school names"")  
who: 1 (attention directed toward the conversation partner, ""your favorite sport?"")  
sentiment: positive (due to the mild positive acknowledgment ""nice"")  
emotional_reaction: 0 (no emotional reaction expressed)  
interpretations: 0 (no indication of understanding feelings or emotions)  
explorations: 0 (simple factual question, no exploration of emotions or deeper feelings)  

classification_label: 0","The utterance is straightforward, fact-oriented, and does not express or seek emotional understanding. It simply acknowledges positively the previous statement (""Those are nice school names"") and asks a factual question (""what is your favorite sport?""). It does not contain emotional language, nor does it express empathy explicitly or implicitly.  ",1,0,0,0,0
Oh!,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Oh!"" is very short and ambiguous; it does not clearly seek empathy nor explicitly provide empathy. Without further context, it appears as a neutral, factual, or reactive expression devoid of emotional elaboration or empathy-related interaction.
arousal: 0 (Neutral, no clear indication of intensity)
valence: 0 (Neutral, no clear emotional polarity)
who: 2 (Attention is unclear, likely external or unspecified topic)
sentiment: neutral
emotional_reaction: 0 (No explicit emotional expression)
interpretations: 0 (No demonstration of understanding)
explorations: 0 (No interest or probing shown)

classification_label: 0","The utterance ""Oh!"" is very short and ambiguous; it does not clearly seek empathy nor explicitly provide empathy. Without further context, it appears as a neutral, factual, or reactive expression devoid of emotional elaboration or empathy-related interaction.",2,0,0,0,0
Why?!,0,2,,0.7,negative,this is a dummy text,0,0,1,"reason: The utterance ""Why?!"" clearly expresses emotional intensity and frustration, suggesting that the speaker is experiencing a negative emotion and seeking acknowledgment or understanding from the listener. By asking ""Why?!"", the speaker actively seeks empathy, expecting their emotional state to be recognized and addressed.
arousal: 0.7  
valence: -0.6  
who: 0  
sentiment: negative  
emotional_reaction: 1  
interpretations: 0  
explorations: 1  

classification_label: 1","The utterance ""Why?!"" clearly expresses emotional intensity and frustration, suggesting that the speaker is experiencing a negative emotion and seeking acknowledgment or understanding from the listener. By asking ""Why?!"", the speaker actively seeks empathy, expecting their emotional state to be recognized and addressed.",0,1,0,1,1
Wow!,0,0,0,0.5,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Wow!"" is ambiguous and lacks context. Although it expresses surprise or emotional reaction, it does not explicitly seek empathy or clearly provide empathy. It is a simple emotional exclamation without specific reference to feelings, understanding, or exploration of another person's emotional state.
arousal: 0.5 (mildly high emotional intensity, indicating surprise or excitement)
valence: 0 (neutral, as it is unclear if the emotion is positive or negative without additional context)
who: 2 (The attention is unclear, likely on an external event or topic)
sentiment: neutral (no explicit positive or negative sentiment can be inferred without context)
emotional_reaction: 1 (weak emotional reaction, no explicit emotional label)
interpretations: 0 (no expression of understanding or inference)
explorations: 0 (no probing or interest into another person's emotions or situation)

classification_label: 0","The utterance ""Wow!"" is ambiguous and lacks context. Although it expresses surprise or emotional reaction, it does not explicitly seek empathy or clearly provide empathy. It is a simple emotional exclamation without specific reference to feelings, understanding, or exploration of another person's emotional state.",2,1,0,0,0
What movie did you play?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: This utterance is a straightforward, factual question about a movie selection. It does not express or seek any emotional understanding nor does it provide empathy. There are no signs of emotional reactions, interpretations, or explorations indicated.
arousal: 0 (neutral, calm inquiry)
valence: 0 (neutral, no positive or negative emotions)
who: 1 (attention on the conversation partner, implied by ""you"")
sentiment: neutral
emotional_reaction: 0 (no emotional expressiveness)
interpretations: 0 (no expression of understanding)
explorations: 0 (no probing of emotions)

classification_label: 0","This utterance is a straightforward, factual question about a movie selection. It does not express or seek any emotional understanding nor does it provide empathy. There are no signs of emotional reactions, interpretations, or explorations indicated.",1,0,0,0,0
Oh,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Oh"" is ambiguous and very short, lacking any explicit emotional content, expression of understanding, or empathic inquiry. It does not clearly seek or provide empathy, nor does it express any clear emotion or sentiment.
arousal: 0 (neutral intensity, no indication of emotional arousal)
valence: 0 (neutral, no indication of positive or negative emotion)
who: 2 (no clear indication of focus on self or conversation partner, ambiguous)
sentiment: neutral
emotional_reaction: 0 (no explicit or implicit emotional reaction)
interpretations: 0 (no expression or demonstration of understanding)
explorations: 0 (no probing or exploration of emotional state)

classification_label: 0","The utterance ""Oh"" is ambiguous and very short, lacking any explicit emotional content, expression of understanding, or empathic inquiry. It does not clearly seek or provide empathy, nor does it express any clear emotion or sentiment.",2,0,0,0,0
So you sing?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance ""So you sing?"" is a straightforward inquiry about a factual situation and does not convey any emotional understanding, acknowledgment, or exploration of emotions. It does not seek empathy nor does it provide empathy.
arousal: 0 (neutral, no strong emotional intensity)
valence: 0 (neutral, no positive or negative sentiment)
who: 1 (focuses explicitly on the conversational partner – ""you"")
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding or inference)
explorations: 0 (no exploration or probing into emotional or personal situation)

classification_label: 0","The utterance ""So you sing?"" is a straightforward inquiry about a factual situation and does not convey any emotional understanding, acknowledgment, or exploration of emotions. It does not seek empathy nor does it provide empathy.",1,0,0,0,0
What is your favorite song,0,0,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward, fact-based question aimed at learning personal preferences. It does not seek emotional support or understanding and does not express or provide empathy.
arousal: -0.5 (calm, casual inquiry)
valence: 0 (neutral, not positive or negative)
who: 1 (attention on the other person, asking about their preference)
sentiment: neutral
emotional_reaction: 0 (does not express emotion)
interpretations: 0 (no demonstration of understanding)
explorations: 0 (no specific inquiry into emotions or emotional context)

classification_label: 0","The utterance is a straightforward, fact-based question aimed at learning personal preferences. It does not seek emotional support or understanding and does not express or provide empathy.",1,0,0,0,0
Can you sing for us?,0,0,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance ""Can you sing for us?"" is a straightforward, neutral request that does not contain any indication of seeking or providing emotional support or empathy. It doesn't reflect emotional intensity, emotional polarity, or emotional understanding. It simply asks for an action without any emotional nuance.
arousal: 0 (neutral, no indication of emotional intensity)
valence: 0 (neutral, neither positive nor negative emotional indication)
who: 1 (the attention is on the person being spoken to, indicated by ""you"")
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 0 (no probing or emotional exploration)

classification_label: 0","The utterance ""Can you sing for us?"" is a straightforward, neutral request that does not contain any indication of seeking or providing emotional support or empathy. It doesn't reflect emotional intensity, emotional polarity, or emotional understanding. It simply asks for an action without any emotional nuance.",1,0,0,0,0
How is your country like (there?),0,2,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance ""How is your country like (there?)"" is a straightforward informational question. It is not emotional in nature, it neither seeks empathy nor provides empathy. It demonstrates no emotional expressiveness or understanding. It simply expresses curiosity about a topic.
arousal: -0.5 (relatively calm, neutral inquiry)
valence: 0 (neutral, neither positive nor negative)
who: 1 (attention is directed toward the person they are conversing with, represented by the pronoun ""your"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction expressed)
interpretations: 0 (no expression of emotional understanding)
explorations: 0 (no emotional exploration of the other's feelings or situation)

classification_label: 0","The utterance ""How is your country like (there?)"" is a straightforward informational question. It is not emotional in nature, it neither seeks empathy nor provides empathy. It demonstrates no emotional expressiveness or understanding. It simply expresses curiosity about a topic.",1,0,0,0,0
Fine. Is it daytime?,0,0,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance ""Fine. Is it daytime?"" is straightforward, factual, and lacks any emotional expression or empathy-seeking/providing intent. It neither expresses nor seeks emotional understanding or acknowledgment.
arousal: -0.8 (calm, neutral tone)
valence: 0 (neutral, neither positive nor negative)
who: 2 (attention is on external topic - time of day)
sentiment: neutral
emotional_reaction: 0 (no emotion expressed)
interpretations: 0 (no expression of understanding)
explorations: 0 (no probing or interest in emotional state)

classification_label: 0","The utterance ""Fine. Is it daytime?"" is straightforward, factual, and lacks any emotional expression or empathy-seeking/providing intent. It neither expresses nor seeks emotional understanding or acknowledgment.",2,0,0,0,0
What is the name of your instrument?,0,0,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance ""What is the name of your instrument?"" is a straightforward, fact-based question. It does not express emotions, seek acknowledgment of feelings, or provide emotional support. It is purely informational, thus falling under the label ""None.""
arousal:  -0.8 (very calm, neutral query)
valence: 0 (neutral emotional polarity)
who: 1 (attention is directed towards the other person, ""your instrument"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction)
interpretations: 0 (no interpretation or acknowledgment of feelings)
explorations: 0 (no emotional exploration or probing)

classification_label: 0","The utterance ""What is the name of your instrument?"" is a straightforward, fact-based question. It does not express emotions, seek acknowledgment of feelings, or provide emotional support. It is purely informational, thus falling under the label ""None.""",1,0,0,0,0
I enjoy making costumes. I like roleplaying.,0,0,0.6,,positive,this is a dummy text,0,2,0,"reason: The speaker is simply stating personal preferences and enjoyable activities, without indicating a desire for emotional support or providing emotional support to someone else. The utterance is factual and informative, lacking emotional intensity or empathy-related interactions.
arousal: -0.2  
valence: 0.6  
who: 0  
sentiment: positive  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The speaker is simply stating personal preferences and enjoyable activities, without indicating a desire for emotional support or providing emotional support to someone else. The utterance is factual and informative, lacking emotional intensity or empathy-related interactions.",0,0,0,0,0
I made it for fun and for other people who like acting.,0,0,0.5,,positive,this is a dummy text,0,2,0,"reason: The speaker is explaining their motivation in a straightforward manner. They express their personal reason (""for fun"") and a general objective (""for other people who like acting""), without showing any emotional need for acknowledgment or understanding. They are neither actively seeking empathy nor providing empathy to others.  
arousal: -0.2 (calm, low emotional intensity)  
valence: 0.5 (mildly positive, expressing interest and enjoyment)  
who: 0 (mainly focused on themselves)  
sentiment: positive  
emotional_reaction: 0 (no explicit emotional reaction)  
interpretations: 0 (no explicit expression of understanding)  
explorations: 0 (no probing or questions regarding emotional states)

classification_label: 0","The speaker is explaining their motivation in a straightforward manner. They express their personal reason (""for fun"") and a general objective (""for other people who like acting""), without showing any emotional need for acknowledgment or understanding. They are neither actively seeking empathy nor providing empathy to others.  ",0,0,0,0,0
Why did you take a picture of this?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: This utterance is a straightforward, factual inquiry about someone else's action. It does not explicitly express any emotional state or demonstrate a desire to be understood emotionally, nor does it offer empathy.
arousal: 0 (neutral, no clear emotional intensity)
valence: 0 (neutral, neither clearly positive nor negative)
who: 1 (attention is on the other person, ""you"")
sentiment: neutral
emotional_reaction: 0 (no explicit emotional response)
interpretations: 0 (no expression of understanding)
explorations: 1 (weak exploratory question about the situation)

classification_label: 0","This utterance is a straightforward, factual inquiry about someone else's action. It does not explicitly express any emotional state or demonstrate a desire to be understood emotionally, nor does it offer empathy.",1,0,0,1,0
That is nice to hear.,0,0,0.7,,positive,this is a dummy text,1,0,0,"reason: The utterance ""That is nice to hear."" explicitly acknowledges and positively responds to the other person's emotions or experiences. It indicates understanding and positive sentiment toward the other person's situation, thus clearly representing an instance of providing empathy.
arousal: -0.5 (calm and gentle emotional intensity)
valence: 0.7 (positive valence, expressing approval and positivity)
who: 1 (the person's main attention is on the conversation partner, signaled by the situation described by the partner)
sentiment: positive
emotional_reaction: 1 (weak emotional acknowledgment without explicit emotional labeling)
interpretations: 1 (generic acknowledgment demonstrating understanding)
explorations: 0 (no probing questions or exploration of emotions)

classification_label: 2","The utterance ""That is nice to hear."" explicitly acknowledges and positively responds to the other person's emotions or experiences. It indicates understanding and positive sentiment toward the other person's situation, thus clearly representing an instance of providing empathy.",1,1,1,0,2
What is your favorite color?,0,2,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance ""What is your favorite color?"" is a straightforward question that seeks factual information. It does not express or solicit emotional acknowledgment, understanding, or sharing of feelings. There is no indication of emotional intensity, positive or negative sentiment, or an attempt at empathy or emotional understanding.
arousal: 0 (neutral, no emotional intensity indicated)
valence: 0 (neutral, no positive or negative emotion indicated)
who: 1 (attention directed towards the conversation partner, ""your"")
sentiment: neutral
emotional_reaction: 0 (no emotional response evident)
interpretations: 0 (no understanding or inference)
explorations: 0 (no exploration of emotional states)

classification_label: 0","The utterance ""What is your favorite color?"" is a straightforward question that seeks factual information. It does not express or solicit emotional acknowledgment, understanding, or sharing of feelings. There is no indication of emotional intensity, positive or negative sentiment, or an attempt at empathy or emotional understanding.",1,0,0,0,0
It is my basketball t-shirt.,0,0,0,,neutral,this is a dummy text,0,2,0,"reason: The utterance is straightforward and factual, describing ownership and identity of an object. It does not indicate any emotional content, nor is it attempting to seek or provide empathy.
arousal: -1 (very calm; no indication of emotional intensity)
valence: 0 (neutral; no positive or negative emotion implied)
who: 0 (the person's attention is on themselves, indicated by ""my"")
sentiment: neutral
emotional_reaction: 0 (no emotional response)
interpretations: 0 (no expression of understanding)
explorations: 0 (no probing into emotions or situation)

classification_label: 0","The utterance is straightforward and factual, describing ownership and identity of an object. It does not indicate any emotional content, nor is it attempting to seek or provide empathy.",0,0,0,0,0
It is Lebron James,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: This utterance is purely factual and straightforward, identifying a third party (Lebron James). It contains no expression of emotion, empathy seeking, or empathy providing.
arousal: 0 (neutral, no indication of emotional intensity)
valence: 0 (neutral sentiment, no positive or negative indication)
who: 2 (attention is directed toward a third party or external subject)
sentiment: neutral
emotional_reaction: 0 (no emotional expression)
interpretations: 0 (no indication of understanding)
explorations: 0 (no exploration into emotions or feelings)

classification_label: 0","This utterance is purely factual and straightforward, identifying a third party (Lebron James). It contains no expression of emotion, empathy seeking, or empathy providing.",2,0,0,0,0
Why do you like Lebron?,0,0,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is a straightforward question asking for a factual explanation or opinion about a third party (""Lebron""). There is no emotional content, no indication of empathy seeking or providing, and no emotional acknowledgment.
arousal: 0 (neutral, calm tone)
valence: 0 (neutral, no observable positive or negative emotion)
who: 2 (the person's main attention is on another person or topic - Lebron)
sentiment: neutral
emotional_reaction: 0 (does not allude to any emotion)
interpretations: 0 (no expression of understanding)
explorations: 1 (weak exploration, generic question about preferences)

classification_label: 0","The utterance is a straightforward question asking for a factual explanation or opinion about a third party (""Lebron""). There is no emotional content, no indication of empathy seeking or providing, and no emotional acknowledgment.",2,0,0,1,0
Can I ask you a question?,0,2,0,,neutral,this is a dummy text,0,0,1,"reason: The utterance ""Can I ask you a question?"" does not explicitly express or seek any emotional understanding or recognition. It is a neutral, factual request to transition the conversation or seek information. It neither seeks nor provides empathy.
arousal: -0.2 (calm and neutral)
valence: 0 (neutral emotional polarity)
who: 1 (attention on the person they are speaking to ""you"")
sentiment: neutral
emotional_reaction: 0 (no emotional expressiveness)
interpretations: 0 (no expression of understanding)
explorations: 0 (no exploration or probing into emotions)

classification_label: 0","The utterance ""Can I ask you a question?"" does not explicitly express or seek any emotional understanding or recognition. It is a neutral, factual request to transition the conversation or seek information. It neither seeks nor provides empathy.",1,0,0,0,0
Who is your favorite celebrity?,0,0,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance is a simple factual question about personal preference, lacking emotional content or intent to seek or provide empathy. It does not involve expressing or acknowledging emotions or feelings.
arousal: -0.5 (calm, neutral question without emotional intensity)
valence: 0 (neutral, neither positive nor negative)
who: 1 (the attention is directed toward the conversation partner, ""your"")
sentiment: neutral
emotional_reaction: 0 (no allusion to emotions)
interpretations: 0 (no expression of understanding)
explorations: 0 (no deeper emotional probing)

classification_label: 0","The utterance is a simple factual question about personal preference, lacking emotional content or intent to seek or provide empathy. It does not involve expressing or acknowledging emotions or feelings.",1,0,0,0,0
"So, she wanted to know who your favorite celebrities are",0,0,0,,neutral,this is a dummy text,0,0,2,"reason: The utterance is factual and straightforward, simply conveying a specific question from another person about favorite celebrities. It does not reveal or express any emotional state nor does it seek or provide emotional acknowledgment or support.
arousal: -0.8  
valence: 0  
who: 1  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance is factual and straightforward, simply conveying a specific question from another person about favorite celebrities. It does not reveal or express any emotional state nor does it seek or provide emotional acknowledgment or support.",1,0,0,0,0
Ok,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Ok"" is brief, factual, and does not indicate seeking or providing empathy. It lacks emotional content, empathy-seeking cues, or attempts to understand or explore emotions.
arousal: 0 (neutral, neither calm nor aroused)
valence: 0 (neutral)
who: 2 (attention is not explicitly on self or other, no clear subject)
sentiment: neutral
emotional_reaction: 0 (no emotional response)
interpretations: 0 (no understanding expressed)
explorations: 0 (no questions or exploration of emotions)

classification_label: 0","The utterance ""Ok"" is brief, factual, and does not indicate seeking or providing empathy. It lacks emotional content, empathy-seeking cues, or attempts to understand or explore emotions.",2,0,0,0,0
Yeah,0,0,0,0,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Yeah"" is very short, neutral, and does not express any emotional content or empathy-related interactions. It neither seeks empathy nor provides empathy, serving instead as a simple acknowledgment or agreement without emotional engagement.
arousal: 0 (neutral, no indication of emotional intensity)
valence: 0 (neutral, neither positive nor negative explicitly)
who: 2 (no direct focus on self or the other person, neutral acknowledgment)
sentiment: neutral
emotional_reaction: 0 (no emotional expression)
interpretations: 0 (no expression of understanding)
explorations: 0 (no emotional exploration or probing)

classification_label: 0","The utterance ""Yeah"" is very short, neutral, and does not express any emotional content or empathy-related interactions. It neither seeks empathy nor provides empathy, serving instead as a simple acknowledgment or agreement without emotional engagement.",2,0,0,0,0
Mine is Katty B and Nicki Minaj,0,0,0.0,,neutral,this is a dummy text,0,0,0,"reason: The utterance ""Mine is Katty B and Nicki Minaj"" is a straightforward, factual statement without any emotional content, empathy-seeking or empathy-providing cues. It focuses on the speaker's personal preferences, not emotions or emotional support.
arousal: -0.8  
valence: 0.0  
who: 0  
sentiment: neutral  
emotional_reaction: 0  
interpretations: 0  
explorations: 0  

classification_label: 0","The utterance ""Mine is Katty B and Nicki Minaj"" is a straightforward, factual statement without any emotional content, empathy-seeking or empathy-providing cues. It focuses on the speaker's personal preferences, not emotions or emotional support.",0,0,0,0,0
What do you like Lipgloss?,0,0,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance ""What do you like Lipgloss?"" is simply a straightforward question about someone's preference. It does not indicate any emotional expression or a desire to seek or provide empathy.   
arousal: 0 (neutral, neither agitated nor calm)  
valence: 0 (neutral, no clear positive or negative sentiment)  
who: 1 (attention is on the person they are speaking with)  
sentiment: neutral  
emotional_reaction: 0 (no emotional expression)  
interpretations: 0 (no indication of understanding or inference)  
explorations: 1 (weak generic question about preferences)

classification_label: 0","The utterance ""What do you like Lipgloss?"" is simply a straightforward question about someone's preference. It does not indicate any emotional expression or a desire to seek or provide empathy.   ",1,0,0,1,0
I chose this avatar cause I ate fish yesterday,0,0,0,,neutral,this is a dummy text,0,0,0,"reason: The utterance is a simple statement of fact regarding the person's choice of avatar and their dietary action. There is no indication of emotional content, no signs of seeking or providing empathy, and no emotional reaction or exploration.
arousal: -0.8
valence: 0
who: 0
sentiment: neutral
emotional_reaction: 0
interpretations: 0
explorations: 0

classification_label: 0","The utterance is a simple statement of fact regarding the person's choice of avatar and their dietary action. There is no indication of emotional content, no signs of seeking or providing empathy, and no emotional reaction or exploration.",0,0,0,0,0
You know maguro? I had it yesterday,0,0,0,,neutral,this is a dummy text,0,2,0,"reason: The utterance ""You know maguro? I had it yesterday"" is straightforward and fact-oriented, without expressing explicit emotions or seeking emotional support. It does not appear to seek empathy nor provide empathy. It simply conveys a neutral fact or personal experience.
arousal: -0.5 (calm, casual statement)
valence: 0 (neutral, no strong positive or negative expression)
who: 0 (main attention on themselves, ""I had it"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction is evident)
interpretations: 0 (no attempt to interpret or understand the other's emotions)
explorations: 0 (no probing or exploration of emotions or situation)

classification_label: 0","The utterance ""You know maguro? I had it yesterday"" is straightforward and fact-oriented, without expressing explicit emotions or seeking emotional support. It does not appear to seek empathy nor provide empathy. It simply conveys a neutral fact or personal experience.",0,0,0,0,0
I chose this because I like cheese,0,0,0.5,,positive,this is a dummy text,0,0,0,"reason: The utterance is a simple, straightforward statement providing a factual reason for a decision. It does not seek acknowledgment or validation of feelings, nor does it attempt to recognize or reflect the emotion of another person.
arousal: -0.5 (calm, mild emotional intensity)
valence: 0.5 (positive, expressing preference or liking)
who: 0 (the speaker is referring to their own preference and decision)
sentiment: positive
emotional_reaction: 0 (no explicit emotional expression)
interpretations: 0 (no demonstration of understanding another's emotions)
explorations: 0 (no probing or exploration of the other's emotional state)

classification_label: 0","The utterance is a simple, straightforward statement providing a factual reason for a decision. It does not seek acknowledgment or validation of feelings, nor does it attempt to recognize or reflect the emotion of another person.",0,0,0,0,0
I chose this one cause it is the same,0,0,0,,neutral,this is a dummy text,0,2,0,"reason: The utterance ""I chose this one cause it is the same"" is a straightforward, fact-oriented statement. It does not express or seek emotional recognition, nor does it contain indicators of emotional support or understanding. It is factual in nature and does not explicitly or implicitly indicate empathy seeking or providing.
arousal: -0.5 (low intensity; calm, matter-of-fact delivery)
valence: 0 (neutral; no clear positive or negative emotional expression)
who: 0 (the person's main attention is on themselves, indicated by ""I"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction expressed)
interpretations: 0 (no explicit demonstration of understanding)
explorations: 0 (no exploration or inquiry into the emotions of another)

classification_label: 0","The utterance ""I chose this one cause it is the same"" is a straightforward, fact-oriented statement. It does not express or seek emotional recognition, nor does it contain indicators of emotional support or understanding. It is factual in nature and does not explicitly or implicitly indicate empathy seeking or providing.",0,0,0,0,0
I like playing rock songs,0,0,0.5,0,positive,this is a dummy text,0,2,0,"reason: The utterance is a simple factual statement expressing a personal preference. It neither seeks empathy nor provides empathetic understanding or emotional support.
arousal: 0 (neutral intensity, calm statement)
valence: 0.5 (mildly positive due to enjoyment expressed)
who: 0 (attention is on themselves, ""I"")
sentiment: positive
emotional_reaction: 0 (does not explicitly express any strong emotions)
interpretations: 0 (no demonstration of understanding or inference)
explorations: 0 (no inquiry into feelings or experiences)

classification_label: 0",The utterance is a simple factual statement expressing a personal preference. It neither seeks empathy nor provides empathetic understanding or emotional support.,0,0,0,0,0
What is your favorite music band?,0,1,0,0,neutral,this is a dummy text,0,0,2,"reason: The utterance is straightforward, factual, and does not show any attempt to seek or provide emotional understanding or empathy.
arousal: 0 (neutral emotional intensity)
valence: 0 (neutral emotional polarity)
who: 1 (attention on conversation partner, ""your"")
sentiment: neutral
emotional_reaction: 0 (no emotional reaction)
interpretations: 0 (no expression of understanding)
explorations: 0 (no probing into emotions or deeper feelings)

classification_label: 0","The utterance is straightforward, factual, and does not show any attempt to seek or provide emotional understanding or empathy.",1,0,0,0,0
Very nice I always listen to black Sabbath,0,2,0.5,,positive,this is a dummy text,0,0,0,"reason: This utterance is a straightforward statement expressing the speaker's personal preference in music. It does not seek emotional validation or understanding, nor does it attempt to understand or empathize with another's feelings. It is a neutral to positive factual comment without emotional intensity.
arousal: -0.2 (calm, not emotionally intense)
valence: 0.5 (mildly positive, expressing pleasure in the music)
who: 0 (the speaker is talking about their own preferences)
sentiment: positive
emotional_reaction: 0 (no emotional reaction expressed)
interpretations: 0 (no interpretations or understanding expressed)
explorations: 0 (no exploration or probing expressed)

classification_label: 0","This utterance is a straightforward statement expressing the speaker's personal preference in music. It does not seek emotional validation or understanding, nor does it attempt to understand or empathize with another's feelings. It is a neutral to positive factual comment without emotional intensity.",0,0,0,0,0
