text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,classification_label
What grade are you?,0,2,0.396,-0.28,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question about the person's grade, which doesn't express any negative or positive feelings of the speaker. However, it does show a strong interest in the situation of another."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question about the person's grade, which doesn't express any negative or positive feelings of the speaker. However, it does show a strong interest in the situation of another.",1,0
We also start with zero,0,2,0.368,-0.14,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward statement that does not express any emotional intensity or seek understanding. It is also not providing empathy by acknowledging or understanding the feelings of another."",
    ""who"": 0,
    ""classification_label"": 0
}",The utterance is a straightforward statement that does not express any emotional intensity or seek understanding. It is also not providing empathy by acknowledging or understanding the feelings of another.,0,0
It is wonderful.,0,0,0.942,0.552,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The utterance is a straightforward expression of a positive sentiment, and the person is only stating their feeling without seeking any understanding or response."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward expression of a positive sentiment, and the person is only stating their feeling without seeking any understanding or response.",0,0
I like school.,0,0,0.484,-0.224,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward expression of a positive feeling, and the person is only stating their preference without seeking any understanding or emotional support from the other. Furthermore, the arousal level is low, and the emotional reaction is 0, indicating a lack of emotional intensity or expressiveness."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward expression of a positive feeling, and the person is only stating their preference without seeking any understanding or emotional support from the other. Furthermore, the arousal level is low, and the emotional reaction is 0, indicating a lack of emotional intensity or expressiveness.",0,0
I took this picture of my bike because I go to school on it. You can also see my house in the background.,0,0,0.245,-0.30175,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience and provides some context but does not explicitly express any emotions or seek any emotional support. The utterance is primarily a statement of fact with no apparent emotional appeal."",
    ""who"": 0,
    ""classification_label"": 0
}",The speaker shares a personal experience and provides some context but does not explicitly express any emotions or seek any emotional support. The utterance is primarily a statement of fact with no apparent emotional appeal.,0,0
Yeah because I go to a public school.,0,0,0.244666666666667,-0.084,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement that does not express a desire to be heard or understood, nor does it acknowledge or share the feelings of another person. Furthermore, the arousal and valence values indicate a low emotional intensity and a slightly positive polarity, respectively, which is consistent with a neutral sentiment. The high interpretation value is misleading as it seems to be an error in the feature extraction, as the sentence does not demonstrate any understanding of another person's emotions or situation."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement that does not express a desire to be heard or understood, nor does it acknowledge or share the feelings of another person. Furthermore, the arousal and valence values indicate a low emotional intensity and a slightly positive polarity, respectively, which is consistent with a neutral sentiment. The high interpretation value is misleading as it seems to be an error in the feature extraction, as the sentence does not demonstrate any understanding of another person's emotions or situation.",0,0
I used to play the piano. But now I play the violin.,0,0,0.402,0.03,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares a personal experience about playing different musical instruments, but the tone is neutral and lacks any emotional appeal or a call for understanding and acknowledgement. The valence is slightly positive but the arousal is close to zero indicating a low emotional intensity."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker shares a personal experience about playing different musical instruments, but the tone is neutral and lacks any emotional appeal or a call for understanding and acknowledgement. The valence is slightly positive but the arousal is close to zero indicating a low emotional intensity.",0,0
"oh no, I do ballet.",0,0,0.312,-0.04,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance does not show seeking or providing empathy but rather a straightforward statement about the speaker's activity (ballet)."",
    ""who"": 0,
    ""classification_label"": 0
}",The utterance does not show seeking or providing empathy but rather a straightforward statement about the speaker's activity (ballet).,0,0
How do you go to school?,0,2,0.296666666666667,-0.0586666666666667,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question about the person's daily routine. It does not express any strong emotion or seek to be understood, and it does not demonstrate an understanding of or attempt to explore the emotions of another."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question about the person's daily routine. It does not express any strong emotion or seek to be understood, and it does not demonstrate an understanding of or attempt to explore the emotions of another.",1,0
Are you guys not having exams?,0,2,0.062,0.03,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a question about the conversation partner's (you guys) situation, and the high exploration value (2) indicates that the speaker is showing interest in the conversation partner's situation, but the rest of the empathy-related features do not indicate a strong emotional connection or understanding of the conversation partner's emotions. The sentiment is neutral, the arousal and valence values are low, and there is no emotional reaction or interpretation."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a question about the conversation partner's (you guys) situation, and the high exploration value (2) indicates that the speaker is showing interest in the conversation partner's situation, but the rest of the empathy-related features do not indicate a strong emotional connection or understanding of the conversation partner's emotions. The sentiment is neutral, the arousal and valence values are low, and there is no emotional reaction or interpretation.",1,0
primary school. And yours?,0,2,0.327,-0.187,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It is a fact-oriented response to a question, and the only empathetic feature is the exploration of the other person's information, which doesn't necessarily imply empathy."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It is a fact-oriented response to a question, and the only empathetic feature is the exploration of the other person's information, which doesn't necessarily imply empathy.",2,0
"Those are nice school names. And really, what is your favorite sport?",0,2,0.6072,-0.018,positive,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question about the person's favorite sport. It doesn't express any strong emotions or demonstrate understanding of the person's emotions, but it does show an interest in the person's situation."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question about the person's favorite sport. It doesn't express any strong emotions or demonstrate understanding of the person's emotions, but it does show an interest in the person's situation.",1,0
Oh!,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present.",0,0
Why?!,0,2,0.0,0.0,negative,this is a dummy text,0,0,1,"{
    ""reason"": ""The utterance is a question seeking an explanation or understanding for a situation without giving away the speaker's emotions explicitly. However, the sentiment of the utterance is negative, indicating that the speaker may be experiencing unpleasant feelings. The context of the conversation (not provided) could reveal if the person is indeed seeking empathy. The 'explorations' feature is weak (1) because the speaker is not directly asking for emotional exploration but for an explanation."",
    ""who"": 2,
    ""classification_label"": 1
}","The utterance is a question seeking an explanation or understanding for a situation without giving away the speaker's emotions explicitly. However, the sentiment of the utterance is negative, indicating that the speaker may be experiencing unpleasant feelings. The context of the conversation (not provided) could reveal if the person is indeed seeking empathy. The 'explorations' feature is weak (1) because the speaker is not directly asking for emotional exploration but for an explanation.",2,1
Wow!,0,0,0.0,0.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is brief and only contains a positive exclamation with no clear request for understanding or any clear attempt to understand someone else's feelings. The sentiment is positive, but arousal and valence are neutral, which suggests a lack of emotional intensity."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is brief and only contains a positive exclamation with no clear request for understanding or any clear attempt to understand someone else's feelings. The sentiment is positive, but arousal and valence are neutral, which suggests a lack of emotional intensity.",2,0
What movie did you play?,0,2,0.604,0.325,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on a factual topic (movie) and does not demonstrate understanding or emotional reaction. However, the high exploration value indicates an interest in the conversation partner's situation, but this is not sufficient to classify as seeking or providing empathy."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on a factual topic (movie) and does not demonstrate understanding or emotional reaction. However, the high exploration value indicates an interest in the conversation partner's situation, but this is not sufficient to classify as seeking or providing empathy.",1,0
Oh,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present.",0,0
So you sing?,0,2,0.716,0.212,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a question about the person it's being directed to (you), and the high exploration value (2) suggests that the speaker is showing interest in the other person's situation, but the rest of the empathy-related features do not indicate a strong emotional connection or understanding of the person's emotions. "",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a question about the person it's being directed to (you), and the high exploration value (2) suggests that the speaker is showing interest in the other person's situation, but the rest of the empathy-related features do not indicate a strong emotional connection or understanding of the person's emotions. ",1,0
What is your favorite song,0,0,0.739,0.003,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to personal experiences, negative feelings, or emotional understanding of another person. Although explorations are high, the question is too general for someone to share emotional experiences and hence does not seek or provide empathy."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to personal experiences, negative feelings, or emotional understanding of another person. Although explorations are high, the question is too general for someone to share emotional experiences and hence does not seek or provide empathy.",1,0
Can you sing for us?,0,0,0.716,0.212,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a request to perform a specific action and does not contain any emotional expression or need for understanding. The high valence and arousal values do not necessarily imply a need for empathy, but rather a casual and positive request. The exploration value of 2 might suggest some interest in the person's ability to sing, but it does not imply an attempt to understand or acknowledge their emotions."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a request to perform a specific action and does not contain any emotional expression or need for understanding. The high valence and arousal values do not necessarily imply a need for empathy, but rather a casual and positive request. The exploration value of 2 might suggest some interest in the person's ability to sing, but it does not imply an attempt to understand or acknowledge their emotions.",1,0
How is your country like (there?),0,2,0.417,-0.253,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is asking a question about the conversation partner's country and is demonstrating an interest in exploring the topic (explorations = 2), however the conversation is straightforward and fact-oriented (emotional_reaction = 0, interpretations = 0)."",
    ""who"": 1,
    ""classification_label"": 0
}","The speaker is asking a question about the conversation partner's country and is demonstrating an interest in exploring the topic (explorations = 2), however the conversation is straightforward and fact-oriented (emotional_reaction = 0, interpretations = 0).",1,0
Fine. Is it daytime?,0,0,0.573,-0.436,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on a factual information (daytime) without expressing a need for being heard or understood. Also, the valence and arousal values are not indicative of seeking or providing empathy. However, explorations value of 2 may indicate a potential for further conversation that could lead to empathy, but based on the text alone, this utterance does not seem to be seeking or providing empathy."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on a factual information (daytime) without expressing a need for being heard or understood. Also, the valence and arousal values are not indicative of seeking or providing empathy. However, explorations value of 2 may indicate a potential for further conversation that could lead to empathy, but based on the text alone, this utterance does not seem to be seeking or providing empathy.",2,0
What is the name of your instrument?,0,0,0.135,-0.163,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question about an instrument and does not express or seek any emotional understanding."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question about an instrument and does not express or seek any emotional understanding.",1,0
I enjoy making costumes. I like roleplaying.,0,0,0.484,0.0586666666666667,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing a personal preference and a hobby, and there is no indication that they are seeking emotional support or validation. The sentiment of the utterance is positive, but there is no emotional reaction, interpretation, or exploration that would suggest empathy."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing a personal preference and a hobby, and there is no indication that they are seeking emotional support or validation. The sentiment of the utterance is positive, but there is no emotional reaction, interpretation, or exploration that would suggest empathy.",0,0
I made it for fun and for other people who like acting.,0,0,0.4695,0.1195,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is expressing a positive sentiment and providing a clear understanding of their actions, but the conversation is straightforward and fact-oriented, with no attempt to elicit or provide emotional support."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing a positive sentiment and providing a clear understanding of their actions, but the conversation is straightforward and fact-oriented, with no attempt to elicit or provide emotional support.",0,0
Why did you take a picture of this?,0,2,0.542,-0.155,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on a factual topic (why a picture was taken) and does not exhibit any emotional reaction, interpretation, or exploration, except for a weak attempt to explore the situation."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on a factual topic (why a picture was taken) and does not exhibit any emotional reaction, interpretation, or exploration, except for a weak attempt to explore the situation.",1,0
That is nice to hear.,0,0,0.69,-0.129,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The utterance is a positive acknowledgement of some news but does not explicitly convey understanding or emotional support for the speaker's situation, nor does it express a desire for empathy. The arousal level is low, indicating a calm tone, and the valence is positive, indicating a pleasant sentiment. The lack of emotional reaction, interpretation, or exploration suggests the speaker is not trying to understand or help the other person with their emotions."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a positive acknowledgement of some news but does not explicitly convey understanding or emotional support for the speaker's situation, nor does it express a desire for empathy. The arousal level is low, indicating a calm tone, and the valence is positive, indicating a pleasant sentiment. The lack of emotional reaction, interpretation, or exploration suggests the speaker is not trying to understand or help the other person with their emotions.",2,0
What is your favorite color?,0,2,0.671,-0.13,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express or elicit any emotions related to personal experiences, negative feelings, or positive emotions."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express or elicit any emotions related to personal experiences, negative feelings, or positive emotions.",1,0
It is my basketball t-shirt.,0,0,0.512,-0.05,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement that does not express any emotional need or attempt to understand another's emotions."",
    ""who"": 0,
    ""classification_label"": 0
}",The utterance is a straightforward statement that does not express any emotional need or attempt to understand another's emotions.,0,0
It is Lebron James,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward statement that does not express any emotion or sentiment, and does not show any attempt to seek or provide empathy."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a straightforward statement that does not express any emotion or sentiment, and does not show any attempt to seek or provide empathy.",2,0
Why do you like Lebron?,0,0,0.389,-0.099,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to personal experiences, negative feelings, or positive emotions. It does not seek or provide empathy. The high exploration value (2) is misleading, as the question 'Why do you like Lebron?' is more of a factual inquiry rather than an attempt to explore someone's emotions."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to personal experiences, negative feelings, or positive emotions. It does not seek or provide empathy. The high exploration value (2) is misleading, as the question 'Why do you like Lebron?' is more of a factual inquiry rather than an attempt to explore someone's emotions.",1,0
Can I ask you a question?,0,2,0.041,-0.15,neutral,this is a dummy text,0,0,1,"{
    ""reason"": ""The speaker is initiating a conversation with a question that could potentially lead to an exploration of the listener's emotions or experiences. However, the tone is neutral and does not express any emotional intensity, which makes the classification lean towards a straightforward, fact-oriented conversation. The arousal and valence values suggest a calm and slightly positive tone, but not enough to indicate a strong emotional connection."",
    ""who"": 1,
    ""classification_label"": 0
}","The speaker is initiating a conversation with a question that could potentially lead to an exploration of the listener's emotions or experiences. However, the tone is neutral and does not express any emotional intensity, which makes the classification lean towards a straightforward, fact-oriented conversation. The arousal and valence values suggest a calm and slightly positive tone, but not enough to indicate a strong emotional connection.",1,0
Who is your favorite celebrity?,0,0,0.645,0.209,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to personal experiences, negative feelings, or positive emotions. It does not seek or provide empathy. The high exploration value can be misleading as the context of the question (favorite celebrity) does not encourage the person to share emotions or experiences."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to personal experiences, negative feelings, or positive emotions. It does not seek or provide empathy. The high exploration value can be misleading as the context of the question (favorite celebrity) does not encourage the person to share emotions or experiences.",2,0
"So, she wanted to know who your favorite celebrities are",0,0,0.606666666666667,0.0466666666666667,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented statement about a third person without any emotional expression or need for understanding. However, it contains a strong exploration into the situation of another (explorations = 2) which might suggest otherwise. Yet, this exploration is not performed by the person who is about to provide a response to this utterance. The utterance does not explicitly provide empathy response."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented statement about a third person without any emotional expression or need for understanding. However, it contains a strong exploration into the situation of another (explorations = 2) which might suggest otherwise. Yet, this exploration is not performed by the person who is about to provide a response to this utterance. The utterance does not explicitly provide empathy response.",2,0
Ok,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present.",0,0
Yeah,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present.",0,0
Mine is Katty B and Nicki Minaj,0,0,0.376,-0.164,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance does not show any emotional intensity or valence that would indicate seeking or providing empathy. It is a straightforward, fact-oriented statement. The sentiment is neutral, and there are no emotional reactions, interpretations, or explorations."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance does not show any emotional intensity or valence that would indicate seeking or providing empathy. It is a straightforward, fact-oriented statement. The sentiment is neutral, and there are no emotional reactions, interpretations, or explorations.",2,0
What do you like Lipgloss?,0,0,0.389,-0.099,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express or elicit any emotions. It inquires about the person's preference for lip gloss without any context that may suggest seeking or providing empathy. The low arousal and neutral sentiment further support this interpretation."",
    ""who"": 1,
    ""classification_label"": 0
}",The utterance is a straightforward question that does not express or elicit any emotions. It inquires about the person's preference for lip gloss without any context that may suggest seeking or providing empathy. The low arousal and neutral sentiment further support this interpretation.,1,0
I chose this avatar cause I ate fish yesterday,0,0,0.056,-0.3255,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker shares a personal experience but does not ask for understanding or emotional support, and the listener is not providing any empathy response."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker shares a personal experience but does not ask for understanding or emotional support, and the listener is not providing any empathy response.",0,0
You know maguro? I had it yesterday,0,0,0.265,-0.353,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is simply sharing a fact about their experience, and there is no apparent need for empathy or understanding. The conversation is straightforward and fact-oriented, with a neutral sentiment and low arousal."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is simply sharing a fact about their experience, and there is no apparent need for empathy or understanding. The conversation is straightforward and fact-oriented, with a neutral sentiment and low arousal.",0,0
I chose this because I like cheese,0,0,0.459,-0.367,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is expressing a personal preference and providing a straightforward reason for their choice, without explicitly seeking emotional understanding or recognition. The low arousal and absence of emotional reactions, interpretations, and explorations further indicate a lack of empathy-seeking or -providing intent."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is expressing a personal preference and providing a straightforward reason for their choice, without explicitly seeking emotional understanding or recognition. The low arousal and absence of emotional reactions, interpretations, and explorations further indicate a lack of empathy-seeking or -providing intent.",0,0
I chose this one cause it is the same,0,0,0.011,-0.335,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement lacking emotional intensity or a request for understanding, and the speaker is mainly talking about themselves."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement lacking emotional intensity or a request for understanding, and the speaker is mainly talking about themselves.",0,0
I like playing rock songs,0,0,0.464,-0.332,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward expression of a personal preference, and the person is not explicitly seeking to share or discuss their emotions with someone else. The positive sentiment, low arousal, and the fact that the person is focused on themselves (who = 0) also support this classification."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward expression of a personal preference, and the person is not explicitly seeking to share or discuss their emotions with someone else. The positive sentiment, low arousal, and the fact that the person is focused on themselves (who = 0) also support this classification.",0,0
What is your favorite music band?,0,1,0.577333333333333,0.136666666666667,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express or elicit any emotions related to personal experiences or challenges. It is a factual and casual inquiry. Although explorations is labeled as 2, the question is not related to emotional exploration, rather a general interest in getting to know the person better."",
    ""who"": 1,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express or elicit any emotions related to personal experiences or challenges. It is a factual and casual inquiry. Although explorations is labeled as 2, the question is not related to emotional exploration, rather a general interest in getting to know the person better.",1,0
Very nice I always listen to black Sabbath,0,2,0.701,-0.198,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward expression of a personal preference, with no apparent attempt to seek or provide emotional support or understanding."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward expression of a personal preference, with no apparent attempt to seek or provide emotional support or understanding.",0,0
I play the flute and I like listening to pop music and recently went to a concert. Have you guys been to any concert?,0,1,0.53275,0.1555,positive,this is a dummy text,0,2,2,"{
    ""reason"": ""The speaker shares a personal experience and asks if others have a similar experience, but doesn't express any strong negative or positive emotions that need to be acknowledged. Furthermore, the conversation doesn't show any signs of providing empathy as the speaker is mainly talking about themselves and asking a question."",
    ""who"": 1,
    ""classification_label"": 0
}","The speaker shares a personal experience and asks if others have a similar experience, but doesn't express any strong negative or positive emotions that need to be acknowledged. Furthermore, the conversation doesn't show any signs of providing empathy as the speaker is mainly talking about themselves and asking a question.",1,0
Do you have any pets? another pet?,0,2,0.75,-0.346,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question about pets and does not seek or provide empathy. It focuses on another pet rather than the person, and the sentiment is neutral. The arousal and valence values also do not indicate emotional intensity or polarity. The features that stand out are the explorations value, but this value alone does not suffice to seek or provide empathy."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question about pets and does not seek or provide empathy. It focuses on another pet rather than the person, and the sentiment is neutral. The arousal and valence values also do not indicate emotional intensity or polarity. The features that stand out are the explorations value, but this value alone does not suffice to seek or provide empathy.",2,0
"No, I am allergic",0,0,-0.73,0.098,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a personal condition that has a negative sentiment and valence but without explicitly expressing any strong negative emotions or a need to be heard and understood. The arousal level is very low, indicating a calm tone, and there are no attempts to elicit empathy or show understanding of another's perspective."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal condition that has a negative sentiment and valence but without explicitly expressing any strong negative emotions or a need to be heard and understood. The arousal level is very low, indicating a calm tone, and there are no attempts to elicit empathy or show understanding of another's perspective.",0,0
Cat!,0,0,0.334,-0.48,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is brief, lacks emotional intensity, valence and doesn't trigger any emotional reaction, interpretation or exploration. It is a straightforward, fact-oriented statement."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is brief, lacks emotional intensity, valence and doesn't trigger any emotional reaction, interpretation or exploration. It is a straightforward, fact-oriented statement.",2,0
"No, I have allergy",0,0,-0.408,0.212,negative,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating a personal condition that has a negative sentiment and valence but doesn't seem to seek emotional support or a response that would acknowledge their feelings. The arousal level is low, indicating a calm tone."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal condition that has a negative sentiment and valence but doesn't seem to seek emotional support or a response that would acknowledge their feelings. The arousal level is low, indicating a calm tone.",0,0
I had a beetle,0,0,-0.354,-0.288,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance does not show seeking or providing empathy but more a statement without any emotional expression. Even though it has a negative valence and arousal, the conversation doesn't seem to be emotionally intense. Also, the 'interpretations' feature has a value of 2, this is not accurate given the context of this simple utterance. This indicates that the provided features may not be accurate for this specific utterance."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance does not show seeking or providing empathy but more a statement without any emotional expression. Even though it has a negative valence and arousal, the conversation doesn't seem to be emotionally intense. Also, the 'interpretations' feature has a value of 2, this is not accurate given the context of this simple utterance. This indicates that the provided features may not be accurate for this specific utterance.",0,0
Yeah,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present."",
    ""who"": 0,
    ""classification_label"": 0
}","The utterance is brief and lacks emotional content, valence and arousal are 0.0, and it doesn't express any sentiment or emotional reaction. Furthermore, no interpretation or exploration of emotions is present.",0,0
Do you know the Japanese one?,0,0,0.307,-0.347,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on another topic rather than the person's feelings or emotions, and there is no interest in the emotional state of the person being asked."",
    ""who"": 2,
    ""classification_label"": 0
}","The utterance is a straightforward question that does not express any emotional intensity or sentiment related to empathy. It focuses on another topic rather than the person's feelings or emotions, and there is no interest in the emotional state of the person being asked.",2,0
I chose my avatar to be a donut because I live eating donuts.,0,0,0.515,-0.093,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker shares a personal preference but does not ask to be heard or understood in a challenging situation nor express negative feelings. The speaker also does not ask the listener to vicariously share their positive emotions. No empathy is provided, as the speaker's intention is to share a neutral fact about themselves."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker shares a personal preference but does not ask to be heard or understood in a challenging situation nor express negative feelings. The speaker also does not ask the listener to vicariously share their positive emotions. No empathy is provided, as the speaker's intention is to share a neutral fact about themselves.",0,0
I chose my avatar to be a fried egg because I ate a fried egg this morning.,0,0,0.233428571428571,-0.334,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker shares a personal experience but does not express a need for understanding or recognition of their emotions, nor does the conversation partner respond with empathy. The conversation is fact-oriented."",
    ""who"": 0,
    ""classification_label"": 0
}","The speaker shares a personal experience but does not express a need for understanding or recognition of their emotions, nor does the conversation partner respond with empathy. The conversation is fact-oriented.",0,0
