text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
Only the elementary school type.,2,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The sentence does not express any emotional need or attempt to understand someone's feelings."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The sentence does not express any emotional need or attempt to understand someone's feelings.,2,0,0,0,0
Did you make your dress?,2,2,0.2,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is inquiring about someone else's actions and showing interest, but not explicitly expressing emotions or empathy."",
    ""arousal"": 0,
    ""valence"": 0.2,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The speaker is inquiring about someone else's actions and showing interest, but not explicitly expressing emotions or empathy.",1,0,0,1,0
Nice!,2,2,1.0,0.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Nice!' is a straightforward, fact-oriented expression and does not convey any need for empathy or understanding."",
    ""arousal"": 0,
    ""valence"": 1,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Nice!' is a straightforward, fact-oriented expression and does not convey any need for empathy or understanding.",2,0,0,0,0
"No, sorry.",2,0,-0.2,0.1,neutral,this is a dummy text,1,0,0,"{
    ""reason"": ""The speaker is responding to a situation, possibly an invitation or a request, and is declining it. The word 'sorry' implies a sense of regret or apology, but it does not provide any clear emotional support or understanding for someone else, nor does it explicitly express the speaker's own emotions or seek emotional support for themselves. The tone is polite and neutral, indicating a lack of strong emotional intensity or polarity. The focus is on the speaker themselves, as indicated by the lack of pronouns referencing others. The sentiment is neutral, with a hint of negativity due to the word 'sorry'. There is no strong emotional reaction, interpretation, or exploration of emotions. "",
    ""arousal"": 0.1,
    ""valence"": -0.2,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is responding to a situation, possibly an invitation or a request, and is declining it. The word 'sorry' implies a sense of regret or apology, but it does not provide any clear emotional support or understanding for someone else, nor does it explicitly express the speaker's own emotions or seek emotional support for themselves. The tone is polite and neutral, indicating a lack of strong emotional intensity or polarity. The focus is on the speaker themselves, as indicated by the lack of pronouns referencing others. The sentiment is neutral, with a hint of negativity due to the word 'sorry'. There is no strong emotional reaction, interpretation, or exploration of emotions. ",0,0,0,0,0
I listen to a famous Japanese artist called Yonezu. Do you know it?,2,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is stating a personal preference for music and inquiring about the listener's familiarity with the artist. The conversation focuses on exchanging factual information rather than expressing emotions. As a result, there is no clear indication of empathy being sought or provided. The speaker's intention is to initiate a conversation rather than to elicit or provide emotional support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal preference for music and inquiring about the listener's familiarity with the artist. The conversation focuses on exchanging factual information rather than expressing emotions. As a result, there is no clear indication of empathy being sought or provided. The speaker's intention is to initiate a conversation rather than to elicit or provide emotional support.",2,0,0,0,0
"Yeah, at least in Japan. He makes songs for animations and openings.",2,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a neutral fact about someone else's profession, without any emotional tone or personal connection."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a neutral fact about someone else's profession, without any emotional tone or personal connection.",2,0,0,0,0
I cook and I like playing the piano,2,0,0.5,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating their hobbies and interests without expressing a need for understanding or recognition of their emotions. They are also not responding to someone else's emotions. "",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating their hobbies and interests without expressing a need for understanding or recognition of their emotions. They are also not responding to someone else's emotions. ,0,0,0,0,0
I like cupcakes.,2,0,0.6,0.2,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The sentence is stating a general preference for cupcakes, and it does not contain emotional language that would suggest a need for empathy or an attempt to provide empathy. "",
    ""arousal"": 0.2,
    ""valence"": 0.6,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is stating a general preference for cupcakes, and it does not contain emotional language that would suggest a need for empathy or an attempt to provide empathy. ",0,0,0,0,0
Many people like sleeping in their beds with mandarins. I like eating soup with mochi. But you can get fat if you eat too much mochi.,2,0,0.3,0.1,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker shares their personal preference for eating soup with mochi but also warns about the potential negative consequence of overconsumption, without seeking emotional support or understanding, and does not demonstrate emotional support or understanding for the listener's feelings or situation."",
    ""arousal"": 0.1,
    ""valence"": 0.3,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker shares their personal preference for eating soup with mochi but also warns about the potential negative consequence of overconsumption, without seeking emotional support or understanding, and does not demonstrate emotional support or understanding for the listener's feelings or situation.",2,0,0,0,0
What is your favorite subject?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a general question asking about the person's favorite subject and doesn't convey any emotional content or express a desire to be heard or understood. "",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance is a general question asking about the person's favorite subject and doesn't convey any emotional content or express a desire to be heard or understood. ,2,0,0,0,0
What are your ages?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or elicit emotions, and the speaker is seeking information rather than emotional connection or understanding. "",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or elicit emotions, and the speaker is seeking information rather than emotional connection or understanding. ",2,0,0,0,0
What grade are you?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or inquire about emotions, so it doesn't seek or provide empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or inquire about emotions, so it doesn't seek or provide empathy.",1,0,0,0,0
We also start with zero,0,2,0.5,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The sentence does not express any emotional need or attempt to understand someone's feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The sentence does not express any emotional need or attempt to understand someone's feelings.,0,0,0,0,0
It is wonderful.,0,0,1.0,0.5,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The sentence expresses a positive sentiment but lacks context about a specific situation or person to seek or provide empathy."",
    ""arousal"": 0.5,
    ""valence"": 1,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The sentence expresses a positive sentiment but lacks context about a specific situation or person to seek or provide empathy.,2,0,0,0,0
I like school.,0,0,0.6,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The sentence is stating a general preference for school and does not seem to be seeking understanding or providing emotional support."",
    ""arousal"": 0,
    ""valence"": 0.6,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The sentence is stating a general preference for school and does not seem to be seeking understanding or providing emotional support.,0,0,0,0,0
I took this picture of my bike because I go to school on it. You can also see my house in the background.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a fact about their mode of transportation to school and pointing out their house in the background, without expressing any emotion or seeking understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a fact about their mode of transportation to school and pointing out their house in the background, without expressing any emotion or seeking understanding.",0,0,0,0,0
Yeah because I go to a public school.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a fact about themselves without expressing any emotion or seeking understanding from the listener."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is stating a fact about themselves without expressing any emotion or seeking understanding from the listener.,0,0,0,0,0
I used to play the piano. But now I play the violin.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a personal fact without seeking emotional understanding or support, and without attempting to elicit emotions from the listener. The tone is neutral and there is no apparent emotional intensity or polarity."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal fact without seeking emotional understanding or support, and without attempting to elicit emotions from the listener. The tone is neutral and there is no apparent emotional intensity or polarity.",0,0,0,0,0
"oh no, I do ballet.",0,0,0.7,0.1,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a personal interest or hobby, but not explicitly seeking understanding or acknowledgment of emotions. However, this utterance is a response to a conversation, and may be seeking a connection or shared interest rather than purely fact-oriented information. "",
    ""arousal"": 0.1,
    ""valence"": 0.7,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal interest or hobby, but not explicitly seeking understanding or acknowledgment of emotions. However, this utterance is a response to a conversation, and may be seeking a connection or shared interest rather than purely fact-oriented information. ",0,0,0,0,0
How do you go to school?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express any emotion or sentiment that could be linked to seeking or providing empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express any emotion or sentiment that could be linked to seeking or providing empathy.",1,0,0,0,0
Are you guys not having exams?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is inquiring about the status of exams for others, which is a straightforward question without emotional content or seeking/providing empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is inquiring about the status of exams for others, which is a straightforward question without emotional content or seeking/providing empathy.",1,0,0,0,0
primary school. And yours?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is not expressing any emotions or seeking understanding, but rather asking a straightforward question about the listener's education background."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The speaker is not expressing any emotions or seeking understanding, but rather asking a straightforward question about the listener's education background.",1,0,0,1,0
"Those are nice school names. And really, what is your favorite sport?",0,2,0.5,0.0,positive,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is not expressing any negative or positive emotions and is not seeking to be heard or understood. They are also not providing empathy by acknowledging or understanding the feelings of another person. The conversation is straightforward and fact-oriented, focusing on school names and favorite sports."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 1,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The speaker is not expressing any negative or positive emotions and is not seeking to be heard or understood. They are also not providing empathy by acknowledging or understanding the feelings of another person. The conversation is straightforward and fact-oriented, focusing on school names and favorite sports.",1,0,0,1,0
Oh!,0,0,0.0,0.2,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""Minimal surprise or emotional response, with no clear direction towards providing or seeking empathy"",
    ""arousal"": 0.2,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","Minimal surprise or emotional response, with no clear direction towards providing or seeking empathy",0,0,0,0,0
Why?!,0,2,-0.5,0.5,negative,this is a dummy text,0,0,1,"{
    ""reason"": ""The speaker is expressing frustration or confusion, seeking an explanation or understanding for a situation."",
    ""arousal"": 0.5,
    ""valence"": -0.5,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker is expressing frustration or confusion, seeking an explanation or understanding for a situation.",0,0,0,0,1
Wow!,0,0,0.5,0.5,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Wow!' is an expression of surprise or astonishment and doesn't explicitly seek or provide empathy."",
    ""arousal"": 0.5,
    ""valence"": 0.5,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance 'Wow!' is an expression of surprise or astonishment and doesn't explicitly seek or provide empathy.,2,1,0,0,0
What movie did you play?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or inquire about emotions, so it doesn't seek or provide empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or inquire about emotions, so it doesn't seek or provide empathy.",1,0,0,0,0
Oh,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""Minimal response that does not convey any emotion or sentiment, nor does it acknowledge or explore the emotions of another."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","Minimal response that does not convey any emotion or sentiment, nor does it acknowledge or explore the emotions of another.",0,0,0,0,0
So you sing?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is showing interest in the other person's activity, but it is not clear if they are seeking to understand their feelings or emotions."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The speaker is showing interest in the other person's activity, but it is not clear if they are seeking to understand their feelings or emotions.",1,0,0,1,0
What is your favorite song,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy.",1,0,0,1,0
Can you sing for us?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented request that does not express or elicit any emotions related to empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented request that does not express or elicit any emotions related to empathy.",2,0,0,0,0
How is your country like (there?),0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is inquiring about the listener's country, indicating a focus on the person they are having the conversation with (you pronoun). The tone is neutral and exploratory, seeking information but not explicitly expressing or eliciting emotions."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The speaker is inquiring about the listener's country, indicating a focus on the person they are having the conversation with (you pronoun). The tone is neutral and exploratory, seeking information but not explicitly expressing or eliciting emotions.",1,0,0,1,0
Fine. Is it daytime?,0,0,0.5,-1.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is not expressing any strong emotions and is simply asking a factual question."",
    ""arousal"": -1,
    ""valence"": 0.5,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is not expressing any strong emotions and is simply asking a factual question.,2,0,0,0,0
What is the name of your instrument?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or elicit emotions, and the speaker is seeking information rather than emotional connection or understanding. "",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or elicit emotions, and the speaker is seeking information rather than emotional connection or understanding. ",2,0,0,0,0
I enjoy making costumes. I like roleplaying.,0,0,0.8,0.2,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating a personal preference and interest, but not expressing a need for understanding or connection. They are not seeking to be heard or understood in a challenging situation, nor are they expressing a desire for their positive emotions to be vicariously shared. The utterance is a straightforward statement of fact about their hobby."",
    ""arousal"": 0.2,
    ""valence"": 0.8,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating a personal preference and interest, but not expressing a need for understanding or connection. They are not seeking to be heard or understood in a challenging situation, nor are they expressing a desire for their positive emotions to be vicariously shared. The utterance is a straightforward statement of fact about their hobby.",0,0,0,0,0
I made it for fun and for other people who like acting.,0,0,1.0,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker is stating their motivations and intentions behind creating something, but there is no explicit expression of emotion or need for understanding, making it a straightforward and fact-oriented utterance."",
    ""arousal"": 0,
    ""valence"": 1,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating their motivations and intentions behind creating something, but there is no explicit expression of emotion or need for understanding, making it a straightforward and fact-oriented utterance.",0,0,0,0,0
Why did you take a picture of this?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is inquiring about the action of the person they are conversing with without expressing any emotional tone or seeking to understand their feelings."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is inquiring about the action of the person they are conversing with without expressing any emotional tone or seeking to understand their feelings.,1,0,0,0,0
That is nice to hear.,0,0,0.8,0.2,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The speaker is responding to positive news or information and is providing a polite and positive acknowledgment, which may be a weak form of empathy."",
    ""arousal"": 0.2,
    ""valence"": 0.8,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 2
}","The speaker is responding to positive news or information and is providing a polite and positive acknowledgment, which may be a weak form of empathy.",2,1,0,0,2
What is your favorite color?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy.",1,0,0,0,0
It is my basketball t-shirt.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The sentence is stating a fact about the speaker's possession and does not contain emotional content that could be linked to seeking or providing empathy"",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The sentence is stating a fact about the speaker's possession and does not contain emotional content that could be linked to seeking or providing empathy,0,0,0,0,0
It is Lebron James,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The sentence is stating a fact with no emotional tone or intent to seek or provide empathy."",
    ""arousal"": 0,
    ""valence"": 0.0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The sentence is stating a fact with no emotional tone or intent to seek or provide empathy.,2,0,0,0,0
Why do you like Lebron?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The speaker is inquiring about the listener's preference for a certain celebrity (Lebron) without explicitly expressing any emotions or seeking to understand their emotional state. "",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The speaker is inquiring about the listener's preference for a certain celebrity (Lebron) without explicitly expressing any emotions or seeking to understand their emotional state. ,1,0,0,0,0
Can I ask you a question?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,1,"{
    ""reason"": ""The speaker is initiating a conversation with a question, but it does not contain emotional content that can be linked to seeking or providing empathy"",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is initiating a conversation with a question, but it does not contain emotional content that can be linked to seeking or providing empathy",1,0,0,0,0
Who is your favorite celebrity?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy.",2,0,0,0,0
"So, she wanted to know who your favorite celebrities are",0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is stating a neutral fact about someone else's preferences, and does not contain any emotional expression or any attempt to seek or provide empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The sentence is stating a neutral fact about someone else's preferences, and does not contain any emotional expression or any attempt to seek or provide empathy.",2,0,0,0,0
Ok,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""Minimal response that does not convey any emotion or seek understanding"",
    ""arousal"": 0.0,
    ""valence"": 0.0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",Minimal response that does not convey any emotion or seek understanding,0,0,0,0,0
Yeah,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""Minimal response lacking emotional or contextual cues."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",Minimal response lacking emotional or contextual cues.,0,0,0,0,0
Mine is Katty B and Nicki Minaj,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker is stating their preferences without expressing emotions or seeking a response, and the conversation is straightforward and fact-oriented."",
    ""arousal"": 0.0,
    ""valence"": 0.0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker is stating their preferences without expressing emotions or seeking a response, and the conversation is straightforward and fact-oriented.",2,0,0,0,0
What do you like Lipgloss?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The sentence is a straightforward, fact-oriented question that does not express or elicit any emotions related to empathy.",1,0,0,1,0
I chose this avatar cause I ate fish yesterday,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The speaker shares a personal, seemingly insignificant experience that might be related to a preference without explicitly asking for acknowledgment or understanding, but provides a reason in a casual manner. Although it is primarily about themselves, it does not seek for someone else's emotional state, nor does it acknowledge someone else's feelings or emotions."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The speaker shares a personal, seemingly insignificant experience that might be related to a preference without explicitly asking for acknowledgment or understanding, but provides a reason in a casual manner. Although it is primarily about themselves, it does not seek for someone else's emotional state, nor does it acknowledge someone else's feelings or emotions.",0,0,0,0,0
