text,label,revised_label,valence,arousal,sentiment,speaker_utterance,predictions_ER,predictions_IP,predictions_EX,response,reason,who,emotional_reaction,interpretations,explorations,classification_label
Only a little bit. Not too much.,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance seems to be a response to a question about the extent of something, possibly emotional or physical, and does not directly express a need for empathy or provide empathy to another. The tone appears neutral and factual."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance seems to be a response to a question about the extent of something, possibly emotional or physical, and does not directly express a need for empathy or provide empathy to another. The tone appears neutral and factual.",0,0,0,0,0
Only the elementary school type.,2,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance does not express any emotional need, nor does it acknowledge or explore someone else's emotions. It appears to be a straightforward, fact-oriented statement without any clear empathetic intent."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance does not express any emotional need, nor does it acknowledge or explore someone else's emotions. It appears to be a straightforward, fact-oriented statement without any clear empathetic intent.",2,0,0,0,0
Did you make your dress?,2,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question about a fact, without any emotional tone or attempt to understand the other person's feelings."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward question about a fact, without any emotional tone or attempt to understand the other person's feelings.",1,0,0,0,0
Nice!,2,2,1.0,0.2,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Nice!' is a brief and positive statement, but it lacks any emotional depth or attempt to understand another's feelings. It's a straightforward, fact-oriented response that doesn't seek or provide empathy in a meaningful way."",
    ""arousal"": 0.2,
    ""valence"": 1,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Nice!' is a brief and positive statement, but it lacks any emotional depth or attempt to understand another's feelings. It's a straightforward, fact-oriented response that doesn't seek or provide empathy in a meaningful way.",2,0,0,0,0
"No, sorry.",2,0,-0.2,-0.5,negative,this is a dummy text,1,0,0,"{
    ""reason"": ""The utterance 'No, sorry' is a brief response that does not explicitly seek or provide empathy. It lacks emotional depth and does not attempt to understand or share feelings, nor does it express a need for understanding or sharing of its own feelings."",
    ""arousal"": -0.5,
    ""valence"": -0.2,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'No, sorry' is a brief response that does not explicitly seek or provide empathy. It lacks emotional depth and does not attempt to understand or share feelings, nor does it express a need for understanding or sharing of its own feelings.",0,0,0,0,0
I listen to a famous Japanese artist called Yonezu. Do you know it?,2,2,0.5,0.0,positive,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is about sharing a personal interest and inquiring if the other person is familiar with it, without expressing a need for emotional support or understanding. The tone is casual and informative, aiming to establish common ground rather than seeking or providing emotional comfort."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is about sharing a personal interest and inquiring if the other person is familiar with it, without expressing a need for emotional support or understanding. The tone is casual and informative, aiming to establish common ground rather than seeking or providing emotional comfort.",2,0,0,0,0
"Yeah, at least in Japan. He makes songs for animations and openings.",2,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The conversation is about providing factual information regarding someone's profession and location, without expressing any emotional needs or attempting to understand and share feelings of another."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is about providing factual information regarding someone's profession and location, without expressing any emotional needs or attempting to understand and share feelings of another.",2,0,0,0,0
I cook and I like playing the piano,2,0,0.5,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement about personal activities and preferences, without any emotional appeal or attempt to understand someone else's feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about personal activities and preferences, without any emotional appeal or attempt to understand someone else's feelings.",0,0,0,0,0
I like cupcakes.,2,0,0.5,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement of preference and does not indicate a need for understanding, recognition of feelings, or an attempt to understand someone else's emotions."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement of preference and does not indicate a need for understanding, recognition of feelings, or an attempt to understand someone else's emotions.",0,0,0,0,0
Many people like sleeping in their beds with mandarins. I like eating soup with mochi. But you can get fat if you eat too much mochi.,2,0,0.2,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The conversation is about personal preferences and a neutral fact about the potential consequence of eating too much mochi, without expressing a need for empathy or providing emotional support."",
    ""arousal"": 0,
    ""valence"": 0.2,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is about personal preferences and a neutral fact about the potential consequence of eating too much mochi, without expressing a need for empathy or providing emotional support.",0,0,0,0,0
What is your favorite subject?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question about the person's favorite subject, without any emotional tone or attempt to understand the other person's feelings."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward question about the person's favorite subject, without any emotional tone or attempt to understand the other person's feelings.",1,0,0,0,0
What are your ages?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question that does not express or seek emotional understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question that does not express or seek emotional understanding.",1,0,0,0,0
What grade are you?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question that does not express or seek emotional understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question that does not express or seek emotional understanding.",1,0,0,0,0
We also start with zero,0,2,0.0,-1.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance does not express any emotional need or provide emotional support. It appears to be a factual statement without any empathetic tone."",
    ""arousal"": -1,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance does not express any emotional need or provide emotional support. It appears to be a factual statement without any empathetic tone.,0,0,0,0,0
It is wonderful.,0,0,1.0,0.2,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The utterance is a simple statement expressing a positive sentiment without any indication of seeking or providing empathy. It lacks emotional depth, personal involvement, or an attempt to understand or share feelings with another."",
    ""arousal"": 0.2,
    ""valence"": 1,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a simple statement expressing a positive sentiment without any indication of seeking or providing empathy. It lacks emotional depth, personal involvement, or an attempt to understand or share feelings with another.",2,0,0,0,0
I like school.,0,0,0.5,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement about the person's preference and does not express a need for empathy or understanding of a complex emotional state, nor does it provide empathy to another."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about the person's preference and does not express a need for empathy or understanding of a complex emotional state, nor does it provide empathy to another.",0,0,0,0,0
I took this picture of my bike because I go to school on it. You can also see my house in the background.,0,0,0.5,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented statement about a picture of a bike and a house, without any emotional appeal or attempt to understand the listener's feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented statement about a picture of a bike and a house, without any emotional appeal or attempt to understand the listener's feelings.",0,0,0,0,0
Yeah because I go to a public school.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement about attending a public school, without expressing any emotional need or providing emotional support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about attending a public school, without expressing any emotional need or providing emotional support.",0,0,0,0,0
I used to play the piano. But now I play the violin.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The conversation is a straightforward statement about the person's current and past activities, without expressing any emotional need or attempting to understand someone else's feelings."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward statement about the person's current and past activities, without expressing any emotional need or attempting to understand someone else's feelings.",0,0,0,0,0
"oh no, I do ballet.",0,0,-0.5,-0.5,negative,this is a dummy text,0,2,0,"{
    ""reason"": ""The speaker expresses a negative sentiment towards their ballet activity, but does not explicitly seek understanding or acknowledgement of their emotions from the listener, nor do they express a desire to be heard or understood. However, the use of 'oh no' indicates a negative emotional tone, which could be interpreted as seeking some level of empathy or acknowledgment."",
    ""arousal"": -0.5,
    ""valence"": -0.5,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The speaker expresses a negative sentiment towards their ballet activity, but does not explicitly seek understanding or acknowledgement of their emotions from the listener, nor do they express a desire to be heard or understood. However, the use of 'oh no' indicates a negative emotional tone, which could be interpreted as seeking some level of empathy or acknowledgment.",0,0,0,0,1
How do you go to school?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented question about someone's daily routine, lacking emotional intensity or personal experience sharing."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented question about someone's daily routine, lacking emotional intensity or personal experience sharing.",1,0,0,0,0
Are you guys not having exams?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a question asking about the status of exams for others, indicating an interest in their situation but not necessarily expressing or seeking empathy directly. It does not explicitly convey a need for empathy or understanding for the speaker's own emotions, nor does it directly provide empathy to someone else's emotional state."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The utterance is a question asking about the status of exams for others, indicating an interest in their situation but not necessarily expressing or seeking empathy directly. It does not explicitly convey a need for empathy or understanding for the speaker's own emotions, nor does it directly provide empathy to someone else's emotional state.",1,0,0,1,0
primary school. And yours?,0,2,0.5,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a question asking about the other person's primary school, indicating an interest in the other person's experiences or background, which can be seen as a precursor to providing empathy or at least showing interest, but it does not directly express or seek empathy. It's more about gathering information or showing casual interest."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The utterance is a question asking about the other person's primary school, indicating an interest in the other person's experiences or background, which can be seen as a precursor to providing empathy or at least showing interest, but it does not directly express or seek empathy. It's more about gathering information or showing casual interest.",2,0,0,1,0
"Those are nice school names. And really, what is your favorite sport?",0,2,0.5,0.0,positive,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is straightforward, focusing on school names and inquiring about a favorite sport without expressing or seeking emotional understanding."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 1,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The conversation is straightforward, focusing on school names and inquiring about a favorite sport without expressing or seeking emotional understanding.",1,0,0,1,0
Oh!,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Oh!' is a brief, neutral expression that does not clearly indicate seeking or providing empathy. It lacks specific emotional content or an explicit attempt to understand or share feelings."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Oh!' is a brief, neutral expression that does not clearly indicate seeking or providing empathy. It lacks specific emotional content or an explicit attempt to understand or share feelings.",0,0,0,0,0
Why?!,0,2,-0.6,0.8,negative,this is a dummy text,0,0,1,"{
    ""reason"": ""The utterance 'Why?!' expresses a strong emotional reaction, likely in response to an unpleasant or unexpected situation, indicating a need for understanding and acknowledgement of their emotions."",
    ""arousal"": 0.8,
    ""valence"": -0.6,
    ""who"": 0,
    ""sentiment"": ""negative"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 1
}","The utterance 'Why?!' expresses a strong emotional reaction, likely in response to an unpleasant or unexpected situation, indicating a need for understanding and acknowledgement of their emotions.",0,0,0,0,1
Wow!,0,0,0.5,0.5,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Wow!' is a brief expression that can indicate surprise, which is a strong emotional reaction, but it does not provide enough context to determine if it seeks or provides empathy. However, given its brief and ambiguous nature, it leans more towards a straightforward, fact-oriented or reactive utterance without a clear intent to seek or provide empathy."",
    ""arousal"": 0.5,
    ""valence"": 0.5,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Wow!' is a brief expression that can indicate surprise, which is a strong emotional reaction, but it does not provide enough context to determine if it seeks or provides empathy. However, given its brief and ambiguous nature, it leans more towards a straightforward, fact-oriented or reactive utterance without a clear intent to seek or provide empathy.",2,1,0,0,0
What movie did you play?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about a movie, which does not express any emotional need or provide emotional support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about a movie, which does not express any emotional need or provide emotional support.",1,0,0,0,0
Oh,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Oh' is a neutral and vague expression that does not explicitly seek or provide empathy. It lacks any emotional intensity, sentiment, or reference to a specific subject, making it difficult to classify under seeking or providing empathy."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Oh' is a neutral and vague expression that does not explicitly seek or provide empathy. It lacks any emotional intensity, sentiment, or reference to a specific subject, making it difficult to classify under seeking or providing empathy.",0,0,0,0,0
So you sing?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a question about the person's activity, which does not express any emotional intensity or polarity, and does not seek or provide empathy. It is a straightforward, fact-oriented question."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The utterance is a question about the person's activity, which does not express any emotional intensity or polarity, and does not seek or provide empathy. It is a straightforward, fact-oriented question.",1,0,0,1,0
What is your favorite song,0,0,0.5,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about the person's preferences, without any emotional or empathetic context."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about the person's preferences, without any emotional or empathetic context.",1,0,0,0,0
Can you sing for us?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward request and does not express or solicit any emotional understanding or support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance is a straightforward request and does not express or solicit any emotional understanding or support.,2,0,0,0,0
How is your country like (there?),0,2,0.5,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a question asking about the listener's country, indicating interest in the listener's experiences or situation, but does not directly express or seek emotional support or understanding."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The utterance is a question asking about the listener's country, indicating interest in the listener's experiences or situation, but does not directly express or seek emotional support or understanding.",1,0,0,1,0
Fine. Is it daytime?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance does not express any emotional need or provide emotional support. It is a straightforward, fact-oriented question."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance does not express any emotional need or provide emotional support. It is a straightforward, fact-oriented question.",2,0,0,0,0
What is the name of your instrument?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about an object, without expressing or seeking emotions."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about an object, without expressing or seeking emotions.",1,0,0,0,0
I enjoy making costumes. I like roleplaying.,0,0,0.8,0.2,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The conversation is about a personal hobby and interest, but it does not explicitly seek or provide empathy. The speaker is sharing their enjoyment of making costumes and roleplaying, which is a positive sentiment, but it lacks any emotional appeal for understanding or recognition of feelings from the listener."",
    ""arousal"": 0.2,
    ""valence"": 0.8,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is about a personal hobby and interest, but it does not explicitly seek or provide empathy. The speaker is sharing their enjoyment of making costumes and roleplaying, which is a positive sentiment, but it lacks any emotional appeal for understanding or recognition of feelings from the listener.",0,0,0,0,0
I made it for fun and for other people who like acting.,0,0,0.5,0.0,positive,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance focuses on the speaker's action and its positive intention, without explicitly seeking or providing empathy."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance focuses on the speaker's action and its positive intention, without explicitly seeking or providing empathy.",0,0,0,0,0
Why did you take a picture of this?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward question about an action, without any emotional tone or attempt to understand the feelings of the other person."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward question about an action, without any emotional tone or attempt to understand the feelings of the other person.",1,0,0,0,0
That is nice to hear.,0,0,0.6,0.2,positive,this is a dummy text,1,0,0,"{
    ""reason"": ""The utterance acknowledges and responds to positive news, indicating a recognition of the other person's positive emotions without seeking empathy for oneself."",
    ""arousal"": 0.2,
    ""valence"": 0.6,
    ""who"": 2,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 1,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 2
}","The utterance acknowledges and responds to positive news, indicating a recognition of the other person's positive emotions without seeking empathy for oneself.",2,1,0,0,2
What is your favorite color?,0,2,0.5,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about a personal preference, without any emotional tone or attempt to understand the other person's feelings."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about a personal preference, without any emotional tone or attempt to understand the other person's feelings.",1,0,0,0,0
It is my basketball t-shirt.,0,0,0.0,0.0,neutral,this is a dummy text,0,2,0,"{
    ""reason"": ""The utterance is a straightforward statement about an object, without any emotional tone or request for understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward statement about an object, without any emotional tone or request for understanding.",0,0,0,0,0
It is Lebron James,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance is a straightforward statement about a person and does not express any emotional need or provide emotional support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance is a straightforward statement about a person and does not express any emotional need or provide emotional support.,2,0,0,0,0
Why do you like Lebron?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a question asking about the other person's opinion or feeling towards Lebron, which does not express a need for empathy nor provides empathy itself. It's a straightforward, fact-oriented question."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 1,
    ""classification_label"": 0
}","The utterance is a question asking about the other person's opinion or feeling towards Lebron, which does not express a need for empathy nor provides empathy itself. It's a straightforward, fact-oriented question.",1,0,0,1,0
Can I ask you a question?,0,2,0.0,0.0,neutral,this is a dummy text,0,0,1,"{
    ""reason"": ""The utterance is a straightforward question that does not express any emotional need or provide emotional support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 1,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The utterance is a straightforward question that does not express any emotional need or provide emotional support.,1,0,0,0,0
Who is your favorite celebrity?,0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The conversation is a straightforward question about a favorite celebrity, which does not involve seeking or providing emotional support or understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The conversation is a straightforward question about a favorite celebrity, which does not involve seeking or providing emotional support or understanding.",2,0,0,0,0
"So, she wanted to know who your favorite celebrities are",0,0,0.0,0.0,neutral,this is a dummy text,0,0,2,"{
    ""reason"": ""The utterance is a straightforward, fact-oriented statement about someone else's question and does not express any emotional need or offer emotional support."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance is a straightforward, fact-oriented statement about someone else's question and does not express any emotional need or offer emotional support.",2,0,0,0,0
Ok,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Ok' is a straightforward, fact-oriented response that does not express any emotional need or understanding."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 0,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Ok' is a straightforward, fact-oriented response that does not express any emotional need or understanding.",0,0,0,0,0
Yeah,0,0,0.0,0.0,neutral,this is a dummy text,0,0,0,"{
    ""reason"": ""The utterance 'Yeah' is a brief and neutral response that does not express any emotional intensity or polarity, nor does it seek or provide empathy. It is a straightforward, fact-oriented utterance."",
    ""arousal"": 0,
    ""valence"": 0,
    ""who"": 2,
    ""sentiment"": ""neutral"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}","The utterance 'Yeah' is a brief and neutral response that does not express any emotional intensity or polarity, nor does it seek or provide empathy. It is a straightforward, fact-oriented utterance.",2,0,0,0,0
Mine is Katty B and Nicki Minaj,0,0,0.5,0.0,positive,this is a dummy text,0,0,0,"{
    ""reason"": ""The conversation is about stating personal preferences and does not involve seeking or providing emotional support."",
    ""arousal"": 0,
    ""valence"": 0.5,
    ""who"": 0,
    ""sentiment"": ""positive"",
    ""emotional_reaction"": 0,
    ""interpretations"": 0,
    ""explorations"": 0,
    ""classification_label"": 0
}",The conversation is about stating personal preferences and does not involve seeking or providing emotional support.,0,0,0,0,0
